data,pret inchidere,pret inchidere ajustat,volum
2002-04-03,0.0551,0.0561,4578319
2002-04-04,0.0551,0.0561,9710420
2002-04-08,0.0542,0.0551,6149122
2002-04-09,0.0551,0.0561,22614181
2002-04-10,0.0561,0.057,4651564
2002-04-11,0.0571,0.058,3524148
2002-04-12,0.0561,0.057,7910094
2002-04-15,0.0619,0.0629,4505003
2002-04-16,0.06,0.061,6465368
2002-04-17,0.0619,0.0629,4879499
2002-04-18,0.0658,0.0669,4427251
2002-04-19,0.0677,0.0688,4412505
2002-04-22,0.0754,0.0767,18106688
2002-04-23,0.0793,0.0806,19985246
2002-04-24,0.0803,0.0816,37666037
2002-04-30,0.0919,0.0934,22758890
2002-05-07,0.0977,0.0993,24212956
2002-05-08,0.0996,0.1013,6821501
2002-05-09,0.0977,0.0993,4354166
2002-05-10,0.0977,0.0993,4502043
2002-05-13,0.0948,0.0964,3343553
2002-05-14,0.0861,0.0875,6671619
2002-05-15,0.09,0.0915,5667258
2002-05-16,0.089,0.0905,5421176
2002-05-17,0.0871,0.0885,2733617
2002-05-20,0.089,0.0905,2549941
2002-05-21,0.0919,0.0934,4587483
2002-05-22,0.0938,0.0954,4702358
2002-05-23,0.0958,0.0974,8141570
2002-05-24,0.0958,0.0974,5058844
2002-05-27,0.0929,0.0944,3799409
2002-05-28,0.0919,0.0934,1892965
2002-05-29,0.0909,0.0924,2830056
2002-05-30,0.09,0.0915,3547456
2002-05-31,0.09,0.0915,2406314
2002-06-03,0.089,0.0905,5662550
2002-06-04,0.088,0.0895,1277664
2002-06-05,0.089,0.0905,3946410
2002-06-06,0.0871,0.0885,1487064
2002-06-07,0.0871,0.0885,2787488
2002-06-10,0.0851,0.0865,2499620
2002-06-11,0.0841,0.0856,4397586
2002-06-12,0.0861,0.0875,1422788
2002-06-13,0.0871,0.0885,1790932
2002-06-14,0.088,0.0895,1976358
2002-06-17,0.0919,0.0934,3685499
2002-06-18,0.089,0.0905,2061074
2002-06-19,0.09,0.0915,3368085
2002-06-20,0.088,0.0895,1854212
2002-06-21,0.0871,0.0885,3195413
2002-06-24,0.0871,0.0885,1242920
2002-06-25,0.0851,0.0865,2167277
2002-06-26,0.0841,0.0856,2581792
2002-06-27,0.0841,0.0856,1750927
2002-06-28,0.0822,0.0836,1727586
2002-07-01,0.0783,0.0797,2402152
2002-07-02,0.0803,0.0816,1360713
2002-07-03,0.0764,0.0777,2623263
2002-07-04,0.0735,0.0747,3318387
2002-07-05,0.0745,0.0757,1543540
2002-07-08,0.0774,0.0787,2423930
2002-07-09,0.0774,0.0787,3226814
2002-07-10,0.0774,0.0787,2460244
2002-07-11,0.0745,0.0757,1032328
2002-07-15,0.0774,0.0787,1384987
2002-07-16,0.0774,0.0787,3812546
2002-08-05,0.0783,0.0797,2008108
2002-08-06,0.0832,0.0846,2299781
2002-08-07,0.0851,0.0865,2884119
2002-08-08,0.0861,0.0875,2292268
2002-08-09,0.088,0.0895,3001248
2002-08-12,0.0861,0.0875,3809049
2002-08-13,0.0851,0.0865,1794315
2002-08-14,0.0851,0.0865,2432989
2002-08-15,0.0851,0.0865,1297689
2002-08-16,0.0861,0.0875,2096044
2002-08-19,0.0861,0.0875,1048760
2002-08-20,0.0851,0.0865,2782259
2002-08-21,0.0841,0.0856,2160309
2002-08-22,0.0851,0.0865,3096852
2002-08-23,0.0861,0.0875,2366424
2002-08-26,0.09,0.0915,2620275
2002-08-27,0.0871,0.0885,2599602
2002-08-28,0.0871,0.0885,1768996
2002-08-29,0.089,0.0905,3078092
2002-08-30,0.089,0.0905,3825380
2002-09-02,0.0938,0.0954,7182782
2002-09-03,0.0938,0.0954,9332299
2002-09-04,0.0938,0.0954,3787367
2002-09-05,0.0958,0.0974,7511079
2002-09-06,0.0977,0.0993,9578955
2002-09-09,0.0967,0.0983,4771461
2002-09-10,0.0977,0.0993,4457724
2002-09-11,0.1035,0.1052,6886272
2002-09-12,0.1112,0.1131,9997993
2002-09-13,0.1103,0.1121,11885358
2002-09-16,0.1141,0.1161,13554570
2002-09-17,0.119,0.121,7994877
2002-09-18,0.117,0.119,10803912
2002-09-19,0.118,0.12,5911693
2002-09-30,0.1257,0.1279,28073933
2002-10-01,0.1344,0.1367,8627190
2002-10-02,0.1431,0.1456,16999781
2002-10-03,0.1402,0.1426,20729849
2002-10-04,0.1335,0.1357,17284277
2002-10-07,0.1315,0.1338,10220735
2002-10-08,0.1373,0.1397,8251504
2002-10-09,0.1373,0.1397,8474790
2002-10-10,0.1335,0.1357,10020730
2002-10-11,0.1267,0.1288,9234063
2002-10-14,0.1228,0.1249,9026449
2002-10-15,0.1296,0.1318,3359931
2002-10-16,0.1325,0.1347,4368854
2002-10-17,0.1335,0.1357,2506012
2002-10-18,0.1325,0.1347,3027493
2002-10-21,0.1306,0.1328,1934629
2002-10-22,0.1325,0.1347,2456988
2002-10-23,0.1354,0.1377,3883754
2002-10-24,0.1344,0.1367,3753754
2002-10-25,0.1335,0.1357,2951883
2002-10-28,0.1315,0.1338,6919164
2002-10-29,0.1306,0.1328,2334693
2002-10-30,0.1306,0.1328,2517255
2002-10-31,0.1315,0.1338,1633655
2002-11-01,0.1315,0.1338,2319427
2002-11-04,0.1315,0.1338,2586834
2002-11-05,0.1335,0.1357,2898958
2002-11-06,0.1325,0.1347,3539496
2002-11-07,0.1306,0.1328,1584931
2002-11-08,0.1286,0.1308,2400959
2002-11-11,0.1315,0.1338,1297090
2002-11-12,0.1286,0.1308,2362039
2002-11-13,0.1306,0.1328,2183600
2002-11-14,0.1277,0.1298,1781469
2002-11-15,0.1286,0.1308,6103712
2002-11-18,0.1277,0.1298,3117949
2002-11-19,0.1257,0.1279,3650555
2002-11-20,0.1277,0.1298,4810832
2002-11-21,0.1248,0.1269,5358360
2002-11-22,0.1238,0.1259,1034695
2002-11-26,0.1228,0.1249,4783105
2002-11-27,0.118,0.12,4229586
2002-11-28,0.1112,0.1131,6088805
2002-11-29,0.1122,0.1141,6534535
2002-12-04,0.1141,0.1161,5887997
2002-12-05,0.1132,0.1151,5630600
2002-12-06,0.1064,0.1082,1692050
2002-12-09,0.0967,0.0983,3240666
2002-12-16,0.1112,0.1131,5302598
2002-12-17,0.117,0.119,7435681
2002-12-18,0.117,0.119,4375369
2002-12-19,0.1219,0.1239,7269266
2003-01-06,0.1277,0.1298,1574844
2003-01-07,0.1238,0.1259,3104740
2003-01-08,0.1267,0.1288,1880451
2003-01-09,0.1286,0.1308,1438359
2003-01-10,0.1286,0.1308,2764412
2003-01-13,0.1325,0.1347,3661203
2003-01-14,0.1325,0.1347,5655160
2003-01-15,0.1325,0.1347,4203991
2003-01-16,0.1277,0.1298,3013614
2003-01-17,0.1267,0.1288,1939950
2003-01-20,0.1238,0.1259,3320675
2003-01-21,0.1238,0.1259,1812933
2003-01-22,0.1238,0.1259,2033522
2003-01-23,0.1199,0.122,2011077
2003-01-24,0.1209,0.1229,5772210
2003-01-27,0.119,0.121,2734169
2003-01-28,0.118,0.12,2976361
2003-01-29,0.1161,0.118,2684704
2003-01-30,0.118,0.12,3394512
2003-01-31,0.1209,0.1229,2731627
2003-02-03,0.1219,0.1239,1656704
2003-02-04,0.1219,0.1239,7653345
2003-02-05,0.1161,0.118,5457468
2003-02-06,0.117,0.119,21580867
2003-02-07,0.119,0.121,5589141
2003-02-10,0.119,0.121,2681871
2003-02-11,0.1199,0.122,2291327
2003-02-12,0.119,0.121,1729946
2003-02-17,0.1161,0.118,5439567
2003-02-18,0.1103,0.1121,2202183
2003-02-19,0.1025,0.1042,5669068
2003-02-20,0.1112,0.1131,7210109
2003-02-21,0.1083,0.1101,6369618
2003-02-24,0.1103,0.1121,3114951
2003-02-25,0.1035,0.1052,5997319
2003-02-26,0.1045,0.1062,5647159
2003-02-27,0.1074,0.1092,3259118
2003-02-28,0.1083,0.1101,2764431
