data,pret inchidere,pret inchidere ajustat,volum
2005-06-03,0.0025,0.0282,4195
2005-06-07,0.0024,0.0269,3827
2005-06-08,0.0024,0.0269,2000
2005-06-09,0.0025,0.0278,45161
2005-06-10,0.0024,0.0273,121
2005-06-13,0.0023,0.026,8805
2005-06-14,0.0023,0.026,1805
2005-06-15,0.0024,0.0268,3110
2005-06-16,0.0024,0.0264,10164
2005-06-17,0.0023,0.026,1750
2005-06-20,0.0021,0.0237,40004
2005-06-21,0.0021,0.0237,9567
2005-06-23,0.0022,0.0243,1805
2005-06-24,0.0021,0.0239,9439
2005-07-07,0.0024,0.0269,22500
2005-07-08,0.0022,0.0242,6072
2005-07-11,0.0022,0.0242,1762
2005-07-12,0.0024,0.0269,31500
2005-07-14,0.0022,0.0251,3610
2005-07-15,0.0023,0.026,21463
2005-07-19,0.0023,0.0261,1500
2005-07-20,0.0023,0.0261,16000
2005-07-21,0.0026,0.0286,2610
2005-07-22,0.0023,0.026,110
2005-07-25,0.0024,0.0269,103500
2005-07-28,0.0024,0.0269,1000
2005-07-29,0.0024,0.0264,9500
2005-08-01,0.0023,0.0261,3000
2005-08-02,0.0023,0.0261,1500
2005-08-03,0.0023,0.026,2157
2005-08-04,0.0024,0.0269,3500
2005-08-05,0.0024,0.0269,10915
2005-08-08,0.0028,0.0309,23262
2005-08-09,0.0024,0.0269,3610
2005-08-11,0.0025,0.0274,5110
2005-08-12,0.0024,0.0269,5721
2005-08-15,0.0026,0.0286,3915
2005-08-17,0.0024,0.0266,31500
2005-08-18,0.0024,0.0273,2000
2005-08-19,0.0024,0.0268,7000
2005-08-22,0.0024,0.0265,4567
2005-08-23,0.0022,0.0251,34000
2005-08-24,0.0022,0.0242,26025
2005-08-25,0.0022,0.0251,2329
2005-08-26,0.0022,0.0242,1500
2005-08-30,0.0024,0.0264,3000
2005-08-31,0.0022,0.0251,1805
2005-09-01,0.0023,0.0253,19572
2005-09-05,0.0023,0.0257,6591
2005-09-07,0.0022,0.0251,5591
2005-09-09,0.0023,0.0261,209524
2005-09-12,0.0025,0.0276,111610
2005-09-13,0.0024,0.0269,43136
2005-09-14,0.0025,0.0279,68024
2005-09-15,0.0025,0.0282,98917
2005-09-16,0.0025,0.0278,34500
2005-09-19,0.0024,0.0269,11762
2005-09-20,0.0024,0.0273,3852
2005-09-21,0.0025,0.0278,10000
2005-09-22,0.0028,0.0313,187422
2005-09-23,0.003,0.0338,93142
2005-09-26,0.0029,0.0323,40500
2005-09-27,0.0026,0.0286,145305
2005-09-28,0.0025,0.0278,14050
2005-09-29,0.0026,0.0286,14845
2005-09-30,0.0026,0.0286,2805
2005-10-03,0.0026,0.0286,15720
2005-10-04,0.0027,0.0304,33805
2005-10-05,0.0028,0.0317,41805
2005-10-06,0.0027,0.0304,7829
2005-10-07,0.0027,0.0304,9358
2005-10-11,0.0027,0.0304,11926
2005-10-12,0.0027,0.0296,22000
2005-10-13,0.0026,0.0294,36000
2005-10-14,0.0026,0.029,1805
2005-10-17,0.0026,0.0295,5353
2005-10-18,0.0026,0.0286,9072
2005-10-19,0.0026,0.0286,305
2005-10-20,0.0029,0.0319,199929
2005-10-21,0.0028,0.0311,19805
2005-10-24,0.0027,0.0304,1805
2005-10-25,0.0028,0.0317,17610
2005-10-26,0.003,0.0336,91000
2005-10-27,0.003,0.0338,1500
2005-10-28,0.0029,0.0322,1000
2005-10-31,0.0028,0.0313,4110
2005-11-01,0.0028,0.0311,66220
2005-11-02,0.0028,0.0313,4000
2005-11-03,0.0028,0.0312,22067
2005-11-04,0.0027,0.0307,20000
2005-11-07,0.0028,0.0313,18000
2005-11-08,0.0028,0.0313,5415
2005-11-09,0.003,0.0334,12610
2005-11-10,0.0029,0.0323,53500
2005-11-11,0.003,0.0331,25829
2005-11-14,0.0029,0.0324,13500
2005-11-15,0.0033,0.0366,177630
2005-11-16,0.0032,0.0354,7080
2005-11-17,0.0032,0.0363,16110
2005-11-18,0.0034,0.0382,44731
2005-11-21,0.0034,0.0385,85500
2005-11-22,0.0034,0.0378,69000
2005-11-23,0.0033,0.0372,79500
2005-11-24,0.0034,0.0376,2762
2005-11-28,0.0034,0.0385,1500
2005-11-29,0.0036,0.0398,26470
2005-11-30,0.0035,0.0386,4799
2005-12-05,0.0034,0.0385,10500
2005-12-06,0.0039,0.0439,253415
2005-12-07,0.0038,0.043,527500
2005-12-08,0.0037,0.0412,145000
2005-12-09,0.0038,0.0421,6919
2005-12-12,0.0037,0.0412,9262
2005-12-13,0.0035,0.0394,22293
2005-12-14,0.0034,0.0385,28135
2005-12-15,0.0034,0.0384,6415
2005-12-16,0.0034,0.0385,4000
2005-12-19,0.0034,0.0385,4067
2005-12-20,0.0036,0.0403,5148
2005-12-21,0.0036,0.0404,15482
2005-12-22,0.0036,0.0404,2500
2005-12-23,0.0039,0.0438,527262
2006-01-03,0.0043,0.0483,29767
2006-01-04,0.0043,0.0483,12965
2006-01-05,0.0043,0.0483,11243
2006-01-06,0.004,0.0444,598484
2006-01-09,0.004,0.0448,194600
2006-01-10,0.0042,0.0475,18262
2006-01-11,0.0041,0.0461,291805
2006-01-12,0.004,0.0448,16305
2006-01-13,0.0039,0.044,36805
2006-01-16,0.0041,0.0457,32000
2006-01-17,0.0039,0.044,6872
2006-01-18,0.0038,0.043,48110
2006-01-19,0.004,0.0448,4004
2006-01-20,0.004,0.0445,2325
2006-01-23,0.004,0.0445,1500
2006-01-24,0.0038,0.0427,1805
2006-01-25,0.004,0.0443,25524
2006-01-26,0.0039,0.0432,1805
2006-01-27,0.004,0.0448,64805
2006-01-30,0.004,0.0448,3805
2006-01-31,0.004,0.0443,43554
2006-02-01,0.004,0.0443,5805
2006-02-02,0.0038,0.043,5415
2006-02-03,0.0039,0.0438,7262
2006-02-06,0.0038,0.0427,12832
2006-02-07,0.0041,0.0457,95732
2006-02-08,0.004,0.0448,23000
2006-02-09,0.0041,0.0457,47178
2006-02-10,0.0041,0.0457,2262
2006-02-13,0.0041,0.0457,2262
2006-02-14,0.0038,0.0421,82659
2006-02-15,0.0039,0.0432,6491
2006-02-16,0.004,0.0443,500
2006-02-17,0.0039,0.0434,11610
2006-02-20,0.004,0.0447,6567
2006-02-21,0.0039,0.0439,38552
2006-02-22,0.004,0.0448,19087
2006-02-23,0.0039,0.0439,5686
2006-02-24,0.0038,0.0424,24132
2006-02-27,0.004,0.0443,57720
2006-02-28,0.0039,0.0434,8915
2006-03-01,0.0042,0.047,81677
2006-03-02,0.0039,0.0432,3610
2006-03-03,0.0039,0.0439,5415
2006-03-06,0.004,0.0448,2205
2006-03-07,0.0041,0.0457,65610
2006-03-08,0.0041,0.0457,12500
2006-03-10,0.004,0.0452,176767
2006-03-13,0.004,0.0452,6415
2006-03-14,0.004,0.0448,19262
2006-03-15,0.0041,0.0457,10415
2006-03-16,0.004,0.0448,24000
2006-03-17,0.004,0.0441,4312
2006-03-20,0.004,0.0452,7805
2006-03-21,0.0041,0.0457,37067
2006-03-22,0.004,0.0448,37939
2006-03-23,0.0041,0.0461,8407
2006-03-27,0.0045,0.0506,75500
2006-03-28,0.0042,0.0466,110
2006-03-29,0.0042,0.0466,11099
2006-03-30,0.0042,0.0466,14110
2006-03-31,0.0042,0.0475,4762
2006-04-03,0.0042,0.0466,4772
2006-04-04,0.0041,0.0457,1805
2006-04-05,0.004,0.0452,10014
2006-04-12,0.0047,0.0528,239604
2006-04-13,0.0047,0.0524,26805
2006-04-14,0.0044,0.0492,48459
2006-04-17,0.0043,0.0483,121415
2006-04-18,0.0044,0.0492,44637
2006-04-19,0.0044,0.0492,43612
2006-04-20,0.0044,0.0492,8896
2006-04-21,0.0044,0.0497,11000
2006-04-26,0.0045,0.0501,55618
2006-04-27,0.0046,0.0515,2000
2006-04-28,0.0047,0.0528,52525
2006-05-02,0.005,0.0555,17930
2006-05-03,0.0048,0.0537,9805
2006-05-04,0.0048,0.0542,8569
2006-05-05,0.0047,0.0528,41647
2006-05-08,0.0047,0.0528,9567
2006-05-09,0.0048,0.0537,2352
2006-05-10,0.0048,0.0533,24260
2006-05-11,0.0048,0.0537,10372
2006-05-12,0.0049,0.0551,17915
2006-05-15,0.005,0.056,18710
2006-05-16,0.005,0.0564,17747
2006-05-17,0.0053,0.0591,50677
2006-05-18,0.0053,0.0595,50513
2006-05-19,0.0054,0.06,25005
2006-05-22,0.0052,0.0582,56419
2006-05-23,0.0049,0.0551,34812
2006-05-24,0.0052,0.0582,1000
2006-05-25,0.0052,0.0577,20000
2006-05-26,0.0051,0.0573,6762
2006-05-29,0.0053,0.0591,6915
2006-05-30,0.0052,0.0582,56073
2006-05-31,0.0052,0.0582,51711
2006-06-01,0.0053,0.0591,27367
2006-06-02,0.0053,0.0591,27124
2006-06-05,0.0053,0.0591,2805
2006-06-06,0.0053,0.0591,13517
2006-06-07,0.0052,0.0582,15110
2006-06-08,0.0052,0.0582,19634
2006-06-09,0.0053,0.0595,24428
2006-06-12,0.0052,0.0582,19110
2006-06-13,0.0052,0.0582,20999
2006-06-14,0.0053,0.0586,4000
2006-06-15,0.0052,0.0582,9157
2006-06-16,0.0052,0.0582,10025
2006-06-19,0.0053,0.0595,13185
2006-06-20,0.0053,0.0595,12525
2006-06-21,0.0052,0.0582,15025
2006-06-22,0.0053,0.0586,12567
2006-06-23,0.0052,0.0582,7220
2006-06-26,0.0053,0.0586,7134
2006-06-27,0.0053,0.0595,15811
2006-06-28,0.0053,0.0591,7767
2006-06-29,0.0054,0.06,38067
2006-06-30,0.0054,0.06,5347
2006-07-03,0.0054,0.06,5000
2006-07-04,0.0053,0.0591,8134
2006-07-05,0.0053,0.0595,7915
2006-07-06,0.0054,0.06,6915
2006-07-07,0.0054,0.06,18350
2006-07-10,0.0054,0.0604,10379
2006-07-11,0.0055,0.0618,38617
2006-07-12,0.006,0.0671,51232
2006-07-13,0.0057,0.0636,3610
2006-07-14,0.0055,0.0609,21805
2006-07-17,0.0055,0.0609,8524
2006-07-18,0.0056,0.0627,11482
2006-07-19,0.0056,0.0627,22706
2006-07-20,0.0055,0.0613,9982
2006-07-21,0.0055,0.0613,9957
2006-07-24,0.0055,0.0609,209739
2006-07-25,0.0054,0.0604,95039
2006-07-26,0.0055,0.0618,14321
2006-07-27,0.0055,0.0618,67249
2006-07-28,0.0054,0.06,37437
2006-07-31,0.0053,0.0591,52548
2006-08-01,0.0053,0.0591,318065
2006-08-02,0.0055,0.0618,133133
2006-08-04,0.0059,0.0658,920431
2006-08-07,0.0058,0.0645,15811
2006-08-08,0.0057,0.064,21361
2006-08-09,0.006,0.0671,16873
2006-08-10,0.0058,0.0649,6805
2006-08-11,0.0058,0.0649,328140
2006-08-14,0.0058,0.0645,52067
2006-08-15,0.0059,0.0654,41831
2006-08-16,0.0059,0.0654,61887
2006-08-17,0.0063,0.0707,89929
2006-08-18,0.0064,0.0716,51979
2006-08-21,0.0066,0.0734,56108
2006-08-22,0.0072,0.0806,39275
2006-08-23,0.008,0.0895,280012
2006-08-30,0.0091,0.1021,199034
2006-08-31,0.0092,0.103,139229
2006-09-01,0.0086,0.0958,74936
2006-09-04,0.0087,0.0967,56954
2006-09-05,0.0088,0.0985,21622
2006-09-06,0.009,0.1003,63276
2006-09-07,0.0088,0.0985,125451
2006-09-08,0.0091,0.1012,213739
2006-09-11,0.0099,0.1101,747716
2006-09-12,0.01,0.1119,241994
2006-09-13,0.0179,0.1119,230000
2006-09-14,0.0179,0.1119,45567
2006-09-15,0.0176,0.1103,17336
2006-09-18,0.0176,0.1103,12610
2006-09-19,0.0179,0.1119,49982
2006-09-20,0.0178,0.1111,23605
2006-09-21,0.0176,0.1103,14991
2006-09-22,0.0179,0.1119,70272
2006-09-25,0.0188,0.1175,25991
2006-09-26,0.0212,0.1327,69092
2006-09-27,0.0236,0.1479,209254
2006-09-28,0.0261,0.1631,84705
2006-09-29,0.0266,0.1663,45800
2006-10-02,0.0261,0.1631,112220
2006-10-03,0.0268,0.1679,35700
2006-10-04,0.025,0.1567,453877
2006-10-05,0.0248,0.1551,78617
2006-10-06,0.0236,0.1479,178870
2006-10-09,0.0235,0.1471,32415
2006-10-10,0.0238,0.1487,191606
2006-10-11,0.023,0.1439,71093
2006-10-12,0.0238,0.1487,18510
2006-10-13,0.0248,0.1551,83158
2006-10-16,0.0256,0.1599,129284
2006-10-17,0.0258,0.1615,43021
2006-10-18,0.0258,0.1615,35996
2006-10-19,0.0245,0.1535,65935
2006-10-20,0.0253,0.1583,158587
2006-10-23,0.0243,0.1519,286000
2006-10-24,0.0243,0.1519,62005
2006-10-25,0.0248,0.1551,33876
2006-10-26,0.0243,0.1519,103710
2006-10-27,0.0235,0.1471,66801
2006-10-31,0.0236,0.1479,31388
2006-11-01,0.0235,0.1471,22084
2006-11-02,0.0234,0.1463,47535
2006-11-03,0.0229,0.1431,75032
2006-11-06,0.024,0.1503,32100
2006-11-07,0.0242,0.1511,23005
2006-11-08,0.0242,0.1511,155248
2006-11-09,0.024,0.1503,20974
2006-11-10,0.024,0.1503,13554
2006-11-13,0.023,0.1439,17905
2006-11-14,0.0234,0.1463,11005
2006-11-15,0.0234,0.1463,8310
2006-11-16,0.0234,0.1463,18900
2006-11-17,0.0225,0.1407,27000
2006-11-20,0.0236,0.1479,38287
2006-11-21,0.023,0.1439,49577
2006-11-22,0.0239,0.1495,43667
2006-11-23,0.0238,0.1487,21728
2006-11-24,0.023,0.1439,7245
2006-11-27,0.0231,0.1447,26110
2006-11-28,0.0229,0.1431,70600
2006-11-29,0.0238,0.1487,96075
2006-11-30,0.023,0.1439,44362
2006-12-04,0.0236,0.1479,15112
2006-12-05,0.0234,0.1463,104192
2006-12-06,0.0238,0.1487,18210
2006-12-07,0.0235,0.1471,38254
2006-12-08,0.0234,0.1463,23930
2006-12-11,0.0236,0.1479,44092
2006-12-12,0.0236,0.1479,24244
2006-12-13,0.023,0.1439,68516
2006-12-14,0.0233,0.1455,14302
2006-12-15,0.0233,0.1455,12400
2006-12-18,0.023,0.1439,67210
2006-12-19,0.0236,0.1479,32984
2007-01-03,0.0248,0.1551,70573
2007-01-19,0.0243,0.1519,64624
2007-01-22,0.0243,0.1519,101154
2007-01-23,0.0243,0.1519,98645
2007-01-24,0.0242,0.1511,52594
2007-01-25,0.0253,0.1583,119590
2007-01-26,0.0279,0.1743,191993
2007-01-29,0.0291,0.1823,482122
2007-01-30,0.0302,0.1887,308201
2007-01-31,0.0309,0.1935,375209
2007-02-01,0.0312,0.1951,645292
2007-02-02,0.0304,0.1903,452553
2007-02-05,0.0286,0.1791,345068
2007-02-06,0.0276,0.1727,215311
2007-02-07,0.0299,0.1871,125755
2007-02-08,0.0297,0.1855,102626
2007-02-09,0.0297,0.1855,70441
2007-02-12,0.0302,0.1887,63210
2007-02-13,0.0291,0.1823,136367
2007-02-14,0.0286,0.1791,86684
2007-02-15,0.0286,0.1791,33854
2007-02-16,0.0291,0.1823,36484
2007-02-19,0.0286,0.1791,60949
2007-02-20,0.0286,0.1791,105207
2007-02-21,0.0286,0.1791,64334
2007-02-22,0.0291,0.1823,23797
2007-02-23,0.0294,0.1839,131452
2007-02-26,0.0299,0.1871,118891
2007-02-27,0.0294,0.1839,119492
2007-03-01,0.0297,0.1855,191520
2007-03-02,0.0289,0.1807,154426
2007-03-05,0.0271,0.1695,190962
2007-03-06,0.0284,0.1775,103203
2007-03-07,0.0281,0.1759,67925
2007-03-08,0.0286,0.1791,100414
2007-03-09,0.0281,0.1759,58729
2007-03-12,0.0291,0.1823,60055
2007-03-13,0.0291,0.1823,120727
2007-03-14,0.0281,0.1759,48672
2007-03-15,0.0291,0.1823,27750
2007-03-16,0.0289,0.1807,48949
2007-03-19,0.0291,0.1823,45840
2007-03-20,0.0291,0.1823,159982
2007-03-21,0.0297,0.1855,69806
2007-03-22,0.0299,0.1871,55302
2007-03-23,0.0302,0.1887,97198
2007-03-26,0.0297,0.1855,97324
2007-03-27,0.0299,0.1871,32085
2007-03-28,0.0297,0.1855,25012
2007-03-29,0.0299,0.1871,40533
2007-04-04,0.0373,0.2334,1378905
2007-04-05,0.0409,0.2558,855279
2007-04-06,0.0409,0.2558,485713
2007-04-10,0.0404,0.2526,103762
2007-04-11,0.0401,0.251,175147
2007-04-12,0.0394,0.2462,205551
2007-04-13,0.0389,0.243,308198
2007-04-16,0.0376,0.235,174262
2007-04-17,0.0383,0.2398,153718
2007-04-18,0.0383,0.2398,150847
2007-04-19,0.0376,0.235,190059
2007-04-20,0.0371,0.2318,101288
2007-04-23,0.0386,0.2414,152625
2007-04-24,0.0381,0.2382,113740
2007-04-25,0.0383,0.2398,57755
2007-04-26,0.0396,0.2478,217666
2007-04-27,0.0399,0.2494,172798
2007-05-02,0.0394,0.2462,93952
2007-05-03,0.0391,0.2446,74512
2007-05-04,0.0389,0.243,85064
2007-05-07,0.0383,0.2398,101421
2007-05-08,0.0389,0.243,76360
2007-05-09,0.0389,0.243,63656
2007-05-10,0.0419,0.2622,301676
2007-05-11,0.0404,0.2526,99288
2007-05-14,0.0404,0.2526,336506
2007-05-15,0.0409,0.2558,136503
2007-05-16,0.0406,0.2542,116024
2007-05-17,0.0412,0.2574,164802
2007-05-18,0.0412,0.2574,135862
2007-05-21,0.0419,0.2622,126692
2007-05-22,0.0414,0.259,81446
2007-05-23,0.0506,0.3166,402524
2007-05-24,0.0483,0.3022,303504
2007-05-25,0.0465,0.291,207884
2007-05-28,0.046,0.2878,92806
2007-05-29,0.046,0.2878,145422
2007-05-30,0.046,0.2878,42530
2007-05-31,0.0452,0.283,265426
2007-06-01,0.0445,0.2782,153783
2007-06-04,0.0445,0.2782,86318
2007-06-05,0.0473,0.2958,267564
2007-06-06,0.0473,0.2958,80100
2007-06-07,0.047,0.2942,90510
2007-06-08,0.047,0.2942,106932
2007-06-11,0.046,0.2878,89131
2007-06-12,0.0465,0.291,94654
2007-06-13,0.0455,0.2846,55571
2007-06-14,0.046,0.2878,100870
2007-06-15,0.0468,0.2926,57502
2007-06-18,0.046,0.2878,128117
2007-06-19,0.0455,0.2846,65172
2007-06-20,0.0468,0.2926,160721
2007-06-21,0.0478,0.299,283429
2007-06-22,0.0491,0.307,159846
2007-06-25,0.0491,0.307,114286
2007-06-26,0.0488,0.3054,142026
2007-06-27,0.0483,0.3022,98359
2007-06-28,0.0486,0.3038,131383
2007-06-29,0.0486,0.3038,62353
2007-07-02,0.0486,0.3038,77920
2007-07-03,0.0491,0.307,137714
2007-07-04,0.0486,0.3038,117632
2007-07-05,0.0486,0.3038,87389
2007-07-06,0.0493,0.3086,134219
2007-07-09,0.057,0.3565,1298768
2007-07-10,0.0557,0.3485,819022
2007-07-11,0.055,0.3437,194298
2007-07-12,0.056,0.3501,242251
2007-07-13,0.058,0.3629,166054
2007-07-16,0.0596,0.3725,220147
2007-07-17,0.059,0.3693,234185
2007-07-18,0.0575,0.3597,116236
2007-07-19,0.057,0.3565,120143
2007-07-20,0.0583,0.3645,107188
2007-07-23,0.0573,0.3581,78591
2007-07-24,0.0575,0.3597,211811
2007-07-25,0.0555,0.3469,156328
2007-07-26,0.0557,0.3485,179062
2007-07-27,0.0537,0.3357,254910
2007-07-30,0.0498,0.3118,169220
2007-07-31,0.0527,0.3293,185904
2007-08-01,0.0516,0.323,109790
2007-08-02,0.0529,0.3309,71400
2007-08-03,0.0537,0.3357,28040
2007-08-06,0.0539,0.3373,13825
2007-08-07,0.0524,0.3277,158916
2007-08-08,0.0539,0.3373,46626
2007-08-09,0.0552,0.3453,300208
2007-08-10,0.0542,0.3389,73923
2007-08-13,0.0539,0.3373,33720
2007-08-14,0.0542,0.3389,48931
2007-08-15,0.0521,0.3261,60910
2007-08-16,0.0498,0.3118,116522
2007-08-17,0.0486,0.3038,137082
2007-08-20,0.0498,0.3118,74136
2007-08-21,0.0498,0.3118,36962
2007-08-22,0.0511,0.3198,107162
2007-08-23,0.0539,0.3373,89047
2007-08-24,0.0539,0.3373,71250
2007-08-27,0.0539,0.3373,87657
2007-08-28,0.0534,0.3341,90200
2007-08-29,0.0519,0.3246,75420
2007-08-30,0.0519,0.3246,86246
2007-08-31,0.0519,0.3246,130232
2007-09-03,0.0552,0.3453,173596
2007-09-04,0.0606,0.3789,1138390
2007-09-05,0.0601,0.3757,327103
2007-09-06,0.0593,0.3709,109792
2007-09-07,0.0601,0.3757,105961
2007-09-10,0.0562,0.3517,260516
2007-09-11,0.0555,0.3469,43273
2007-09-12,0.056,0.3501,51170
2007-09-13,0.056,0.3501,56902
2007-09-14,0.056,0.3501,27550
2007-09-17,0.056,0.3501,12900
2007-09-19,0.0575,0.3597,258558
2007-09-20,0.0575,0.3597,390254
2007-09-21,0.0575,0.3597,81894
2007-09-24,0.056,0.3501,21700
2007-09-25,0.0562,0.3517,225355
2007-09-26,0.0567,0.3549,80230
2007-09-27,0.055,0.3437,53148
2007-09-28,0.0555,0.3469,45034
2007-10-01,0.0557,0.3485,31900
2007-10-02,0.0575,0.3597,179293
2007-10-03,0.0575,0.3597,36032
2007-10-04,0.0573,0.3581,32000
2007-10-05,0.0575,0.3597,55000
2007-10-08,0.0588,0.3677,141018
2007-10-09,0.0575,0.3597,64532
2007-10-10,0.0578,0.3613,93262
2007-10-11,0.0575,0.3597,21824
2007-10-12,0.0578,0.3613,56800
2007-10-15,0.0588,0.3677,107444
2007-10-16,0.0583,0.3645,23764
2007-10-17,0.0593,0.3709,98430
2007-10-23,0.0606,0.3789,956563
2007-10-24,0.0588,0.3677,103170
2007-10-25,0.0588,0.3677,139534
2007-10-26,0.0588,0.3677,261800
2007-10-29,0.059,0.3693,117122
2007-10-30,0.0588,0.3677,78078
2007-10-31,0.0575,0.3597,32364
2007-11-01,0.0578,0.3613,95160
2007-11-02,0.0578,0.3613,38144
2007-11-05,0.0557,0.3485,87900
2008-03-14,0.1735,0.3485,397400
2008-03-17,0.1487,0.2987,200318
2008-03-18,0.1512,0.3037,165498
2008-03-19,0.1438,0.2888,138691
2008-03-20,0.1376,0.2763,85536
2008-03-21,0.1376,0.2763,105021
2008-03-24,0.1326,0.2664,123660
2008-03-25,0.1351,0.2714,101062
2008-03-26,0.1264,0.2539,83018
2008-03-27,0.1252,0.2514,209436
2008-04-02,0.1264,0.2539,169638
2008-04-03,0.1302,0.2614,64250
2008-04-04,0.1388,0.2788,211120
2008-04-07,0.1463,0.2938,328561
2008-04-08,0.1426,0.2863,120393
2008-04-09,0.1438,0.2888,116176
2008-04-10,0.1401,0.2813,155015
2008-04-11,0.1364,0.2738,46003
2008-04-14,0.1326,0.2664,723463
2008-04-15,0.1302,0.2614,131742
2008-04-16,0.1314,0.2639,185502
2008-04-17,0.1364,0.2738,162482
2008-04-18,0.1376,0.2763,59800
2008-04-21,0.1401,0.2813,87306
2008-04-22,0.1376,0.2763,136628
2008-04-23,0.1351,0.2714,72212
2008-04-24,0.1364,0.2738,84950
2008-04-25,0.1364,0.2738,23703
2008-04-29,0.1364,0.2738,32950
2008-04-30,0.1376,0.2763,244800
2008-05-05,0.1487,0.2987,260510
2008-05-06,0.145,0.2913,45403
2008-05-07,0.1512,0.3037,229009
2008-05-08,0.1512,0.3037,110266
2008-05-09,0.145,0.2913,105960
2008-05-12,0.1475,0.2963,97045
2008-05-13,0.1487,0.2987,83600
2008-05-14,0.1599,0.3212,366583
2008-05-15,0.1673,0.3361,125806
2008-05-16,0.1735,0.3485,270900
2008-05-19,0.1847,0.3709,200532
2008-05-20,0.1773,0.356,290131
2008-05-21,0.1773,0.356,45090
2008-05-22,0.1748,0.351,112398
2008-05-23,0.1711,0.3436,78755
2008-05-26,0.1748,0.351,144469
2008-05-27,0.181,0.3635,119106
2008-05-28,0.176,0.3535,42906
2008-05-29,0.1859,0.3734,259205
2008-05-30,0.1884,0.3784,839656
2008-06-02,0.2244,0.4506,1391446
2008-06-03,0.233,0.468,1907860
2008-06-04,0.2281,0.4581,1302758
2008-06-05,0.2268,0.4556,303006
2008-06-06,0.2368,0.4755,518878
2008-06-09,0.233,0.468,231586
2008-06-10,0.2281,0.4581,527099
2008-06-11,0.2268,0.4556,243874
2008-06-12,0.2182,0.4382,176745
2008-06-13,0.2244,0.4506,354106
2008-06-16,0.2169,0.4357,91546
2008-06-17,0.2194,0.4406,129609
2008-06-18,0.2157,0.4332,111906
2008-06-19,0.2082,0.4182,107556
2008-06-20,0.2058,0.4133,21506
2008-06-23,0.1946,0.3909,159853
2008-06-24,0.1835,0.3685,184000
2008-06-25,0.1822,0.366,200100
2008-06-26,0.1822,0.366,290800
2008-06-27,0.1835,0.3685,140262
2008-06-30,0.1835,0.3685,119665
2008-07-01,0.1822,0.366,537900
2008-07-02,0.1921,0.3859,134519
2008-07-03,0.1897,0.3809,130682
2008-07-04,0.1847,0.3709,38526
2008-07-07,0.1872,0.3759,60921
2008-07-08,0.1884,0.3784,195973
2008-07-09,0.1983,0.3983,203675
2008-07-10,0.2008,0.4033,345623
2008-07-11,0.2107,0.4232,590315
2008-07-14,0.2082,0.4182,60800
2008-07-15,0.202,0.4058,585335
2008-07-16,0.1983,0.3983,718793
2008-07-17,0.2082,0.4182,271110
2008-07-18,0.2157,0.4332,546755
2008-07-21,0.2157,0.4332,129253
2008-07-22,0.2169,0.4357,215230
2008-07-23,0.2182,0.4382,257804
2008-07-24,0.2194,0.4406,178319
2008-07-25,0.2169,0.4357,79502
2008-07-28,0.2182,0.4382,203205
2008-07-29,0.2206,0.4431,291795
2008-07-30,0.2231,0.4481,347911
2008-07-31,0.2281,0.4581,331723
2008-08-01,0.2281,0.4581,90479
2008-08-04,0.233,0.468,672400
2008-08-05,0.2293,0.4606,173074
2008-08-06,0.2169,0.4357,287503
2008-08-07,0.2206,0.4431,93518
2008-08-08,0.2107,0.4232,185706
2008-08-11,0.2107,0.4232,87100
2008-08-12,0.2095,0.4207,211673
2008-08-13,0.2058,0.4133,71550
2008-08-14,0.1983,0.3983,67021
2008-08-15,0.1996,0.4008,11000
2008-08-18,0.1996,0.4008,33500
2008-08-19,0.1983,0.3983,82350
2008-08-20,0.1934,0.3884,97143
2008-08-21,0.1884,0.3784,164130
2008-08-22,0.1934,0.3884,102900
2008-08-25,0.1884,0.3784,200933
2008-08-26,0.1897,0.3809,114580
2008-08-27,0.1897,0.3809,61500
2008-08-28,0.1909,0.3834,51824
2008-08-29,0.1934,0.3884,20156
2008-09-01,0.202,0.4058,79300
2008-09-02,0.2033,0.4083,173522
2008-09-03,0.2008,0.4033,63035
2008-09-04,0.1996,0.4008,44112
2008-09-05,0.1934,0.3884,46720
2008-09-08,0.1983,0.3983,5600
2008-09-09,0.1959,0.3933,48600
2008-09-10,0.1909,0.3834,18506
2008-09-11,0.1909,0.3834,115384
2008-09-12,0.1884,0.3784,31000
2008-09-15,0.1859,0.3734,236900
2008-09-16,0.1711,0.3436,209054
2008-09-17,0.1649,0.3311,114200
2008-09-18,0.1463,0.2938,256612
2008-09-19,0.181,0.3635,188686
2008-09-22,0.1785,0.3585,170203
2008-09-23,0.1723,0.346,39203
2008-09-24,0.1723,0.346,73012
2008-09-25,0.1649,0.3311,28587
2008-09-26,0.1661,0.3336,51482
2008-09-29,0.1686,0.3386,40300
2008-09-30,0.1673,0.3361,110569
2008-10-01,0.1735,0.3485,215544
2008-10-02,0.176,0.3535,27603
2008-10-03,0.1735,0.3485,26103
2008-10-06,0.1661,0.3336,91900
2008-10-07,0.1487,0.2987,232306
2008-10-08,0.114,0.229,157000
2008-10-09,0.1215,0.244,277851
2008-10-10,0.0992,0.1992,82000
2008-10-13,0.124,0.249,94503
2008-10-14,0.1512,0.3037,346724
2008-10-15,0.1376,0.2763,135200
2008-10-16,0.1413,0.2838,134100
2008-10-17,0.1388,0.2788,113000
2008-10-20,0.1376,0.2763,5200
