data,pret inchidere,pret inchidere ajustat,volum
2012-02-20,253.5,253.5,512
2012-02-21,250,250,555
2012-02-22,249,249,472
2012-02-23,250.2,250.2,902
2012-02-24,249.3,249.3,185
2012-02-27,245.3,245.3,871
2012-02-28,246,246,921
2012-02-29,248,248,917
2012-03-01,249.8,249.8,2892
2012-03-02,249,249,1811
2012-03-06,244.1,244.1,2479
2012-03-07,239.2,239.2,706
2012-03-08,240,240,750
2012-03-09,237,237,172
2012-03-12,232.1,232.1,403
2012-03-13,230,230,1052
2012-03-14,232,232,478
2012-03-15,232,232,2237
2012-03-16,231.9,231.9,1031
2012-03-19,232.4,232.4,539
2012-03-20,229.95,229.95,963
2012-03-21,229,229,1744
2012-03-22,233.95,233.95,1576
2012-03-23,233,233,742
2012-03-26,232.9,232.9,2052
2012-03-27,238,238,1912
2012-03-28,239.55,239.55,1452
2012-03-29,240.2,240.2,4745
2012-03-30,244.95,244.95,2670
2012-04-02,242.1,242.1,599
2012-04-03,242.1,242.1,230
2012-04-04,241.1,241.1,700
2012-04-05,241,241,818
2012-04-06,241.1,241.1,222
2012-04-09,238.1,238.1,717
2012-04-10,238.1,238.1,2662
2012-04-11,239.1,239.1,11597
2012-04-12,239,239,177
2012-04-13,239.9,239.9,287
2012-04-17,240.2,240.2,422
2012-04-18,238.2,238.2,111
2012-04-19,238,238,214
2012-04-20,239,239,165
2012-04-23,237.1,237.1,701
2012-04-24,237,237,1292
2012-04-26,241.5,241.5,3508
2012-04-27,242.9,242.9,2200
2012-04-30,245.25,245.25,6890
2012-05-02,245.3,245.3,1455
2012-05-03,245,245,2659
2012-05-04,244.5,244.5,2588
2012-05-07,245,245,2033
2012-05-08,244.15,244.15,8389
2012-05-09,244.2,244.2,9342
2012-05-10,216.5,216.5,3725
2012-05-11,208,208,1275
2012-05-14,194,194,2405
2012-05-15,192,192,2857
2012-05-16,193,193,190
2012-05-17,194.75,194.75,904
2012-05-18,191.6,191.6,223
2012-05-21,189.05,189.05,2458
2012-05-22,191,191,623
2012-05-23,191,191,722
2012-05-24,190.5,190.5,300
2012-05-25,193,193,238
2012-05-28,192.9,192.9,332
2012-05-29,191,191,108
2012-05-30,193,193,956
2012-05-31,193.4,193.4,104
2012-06-01,183.2,183.2,531
2012-06-05,187.5,187.5,680
2012-06-06,188.5,188.5,20
2012-06-07,189,189,670
2012-06-08,190.4,190.4,149
2012-06-11,194,194,405
2012-06-12,193,193,102
2012-06-13,194,194,310
2012-06-14,193,193,114
2012-06-15,193.05,193.05,500
2012-06-20,193.4,193.4,19
2012-06-21,190.05,190.05,815
2012-06-22,192,192,2286
2012-06-25,191,191,152
2012-06-26,191.5,191.5,87
2012-06-27,192.8,192.8,562
2012-06-28,192,192,1246
2012-06-29,192,192,1156
2012-07-02,192,192,323
2012-07-03,193,193,53
2012-07-04,194.95,194.95,2551
2012-07-05,195,195,169
2012-07-06,193.1,193.1,26
2012-07-09,194.5,194.5,322
2012-07-10,194.5,194.5,55
2012-07-11,193.2,193.2,204
2012-07-12,192,192,729
2012-07-13,192,192,1638
2012-07-16,190.1,190.1,1636
2012-07-17,190.5,190.5,883
2012-07-18,190.65,190.65,786
2012-07-20,185,185,2106
2012-07-23,187,187,217
2012-07-24,184,184,590
2012-07-25,187,187,872
2012-07-26,187.5,187.5,37
2012-07-27,188,188,126
2012-07-30,188,188,37
2012-07-31,187,187,644
2012-08-01,191.9,191.9,696
2012-08-02,190,190,177
2012-08-03,193.15,193.15,301
2012-08-06,196.5,196.5,587
2012-08-07,196.95,196.95,513
2012-08-08,196,196,527
2012-08-09,195,195,118
2012-08-10,196,196,17
2012-08-13,197.85,197.85,133
2012-08-14,196,196,732
2012-08-16,200,200,2089
2012-08-17,201.9,201.9,157
2012-08-20,199.1,199.1,368
2012-08-21,201.6,201.6,1628
2012-08-22,201,201,513
2012-08-23,200,200,4446
2012-08-24,200.5,200.5,500
2012-08-27,200.5,200.5,454
2012-08-28,201,201,13
2012-08-29,200,200,118
2012-08-30,201.3,201.3,60
2012-08-31,201.25,201.25,70
2012-09-03,201.45,201.45,495
2012-09-04,201.45,201.45,18
2012-09-05,200,200,509
2012-09-06,200,200,292
2012-09-07,201.7,201.7,1352
2012-09-10,202.45,202.45,1020
2012-09-11,200,200,291
2012-09-12,202,202,244
2012-09-13,202,202,1132
2012-09-14,200,200,5055
2012-09-17,200.6,200.6,371
2012-09-18,200.5,200.5,441
2012-09-19,200,200,738
2012-09-20,199.95,199.95,217
2012-09-21,199,199,352
2012-09-24,197,197,370
2012-09-25,198.5,198.5,865
2012-09-26,197,197,333
2012-09-27,191,191,1607
2012-09-28,190,190,1232
2012-10-01,189.15,189.15,681
2012-10-02,189.5,189.5,438
2012-10-03,190,190,326
2012-10-04,190,190,127
2012-10-05,188,188,553
2012-10-08,186,186,820
2012-10-09,185.5,185.5,949
2012-10-10,185.6,185.6,983
2012-10-11,184.8,184.8,3717
2012-10-12,186,186,753
2012-10-15,188,188,271
2012-10-16,188,188,990
2012-10-17,190,190,306
2012-10-18,186.1,186.1,427
2012-10-19,186,186,1336
2012-10-22,187,187,1019
2012-10-23,185,185,2097
2012-10-24,186,186,2179
2012-10-25,184.85,184.85,369
2012-10-26,184.1,184.1,798
2012-10-29,184,184,770
2012-10-30,186,186,940
2012-10-31,188,188,1034
2012-11-01,188,188,571
2012-11-02,191.1,191.1,427
2012-11-05,194.1,194.1,926
2012-11-06,199.85,199.85,1284
2012-11-07,199.95,199.95,1565
2012-11-08,200,200,171
2012-11-09,204,204,1618
2012-11-12,204.15,204.15,582
2012-11-13,204,204,874
2012-11-14,202.9,202.9,336
2012-11-15,198.05,198.05,33
2012-11-16,198,198,63
