data,pret inchidere,pret inchidere ajustat,volum
2004-12-06,23.4749,8.8547,144950
2004-12-07,23.4046,8.8282,319820
2004-12-08,23.6857,8.9343,203365
2004-12-09,23.6857,8.9343,484117
2004-12-10,23.8966,9.0138,109784
2004-12-13,23.8263,8.9873,522524
2004-12-14,24.1777,9.1198,266648
2004-12-15,24.8103,9.3584,387899
2004-12-16,25.0211,9.438,610068
2004-12-17,25.5834,9.6501,875211
2004-12-20,26.0051,9.8091,140308
2004-12-21,26.1457,9.8621,2093730
2004-12-22,26.3565,9.9417,151427
2004-12-23,26.2159,9.8887,241890
2004-12-24,26.2159,9.8887,179500
2005-01-03,28.1136,10.6045,173392
2005-01-04,28.6759,10.8165,618818
2005-01-05,29.0976,10.9756,403732
2005-01-06,30.1518,11.3733,1045632
2005-01-07,32.1198,12.1156,1002133
2005-01-10,32.4712,12.2481,829763
2005-01-11,30.7844,11.6119,971723
2005-01-12,30.8547,11.6384,1354144
2005-01-13,32.1901,12.1421,783817
2005-01-14,32.2604,12.1686,259472
2005-01-17,32.6821,12.3277,1119663
2005-01-18,32.8929,12.4072,799202
2005-01-19,33.7363,12.7253,1920953
2005-01-20,34.7203,13.0965,1987956
2005-01-21,35.8449,13.5207,975112
2005-01-24,36.1963,13.6532,2091184
2005-01-25,35.142,13.2556,541146
2005-01-26,34.3689,12.9639,263116
2005-01-27,34.0175,12.8314,1139225
2005-01-28,33.666,12.6988,171870
2005-01-31,33.3146,12.5663,427740
2005-02-01,33.8066,12.7519,594287
2005-02-02,34.2986,12.9374,294187
2005-02-03,34.7203,13.0965,3136190
2005-02-04,35.0014,13.2025,917277
2005-02-07,35.142,13.2556,517143
2005-02-08,34.0878,12.8579,538215
2005-02-09,33.0335,12.4602,1270914
2005-02-10,34.0878,12.8579,992128
2005-02-11,35.8449,13.5207,1231793
2005-02-14,38.6562,14.5811,2335591
2005-02-15,37.2505,14.0509,581844
2005-02-16,37.602,14.1835,579812
2005-02-17,36.5477,13.7858,814155
2005-02-18,37.602,14.1835,263254
2005-02-21,39.3591,14.8462,841057
2005-02-22,40.4133,15.2439,1164514
2005-02-23,41.819,15.7741,2029661
2005-02-24,41.1162,15.509,666350
2005-02-25,38.6562,14.5811,1021268
2005-02-28,38.6562,14.5811,675098
2005-03-07,36.8991,13.9183,294742
2005-03-08,38.3048,14.4486,578460
2005-03-09,39.3591,14.8462,590054
2005-03-10,40.7647,15.3765,402770
2005-03-11,40.7647,15.3765,153000
2005-03-14,40.4133,15.2439,61210
2005-03-15,40.0619,15.1113,417192
2005-03-16,39.3591,14.8462,743030
2005-03-17,35.4934,13.3881,1131730
2005-03-18,34.0878,12.8579,473847
2005-03-21,33.0335,12.4602,620292
2005-03-22,32.3307,12.1951,216898
2005-03-23,32.2604,12.1686,350446
2005-03-24,31.9792,12.0626,775454
2005-03-25,31.2764,11.7975,141128
2005-03-28,27.5513,10.3924,178080
2005-03-29,28.8867,10.8961,578201
2005-03-30,30.925,11.6649,705928
2005-03-31,33.8066,12.7519,248221
2005-04-01,34.8609,13.1495,437127
2005-04-04,34.4392,12.9905,276060
2005-04-05,35.8449,13.5207,632880
2005-04-06,35.142,13.2556,131000
2005-04-07,35.8449,13.5207,535610
2005-04-08,35.4934,13.3881,381520
2005-04-11,36.1963,13.6532,140740
2005-04-12,36.5477,13.7858,180900
2005-04-13,37.2505,14.0509,210700
2005-04-14,35.142,13.2556,556157
2005-04-15,32.7524,12.3542,358521
2005-04-18,31.7684,11.983,366143
2005-04-19,30.8547,11.6384,485553
2005-04-20,28.8867,10.8961,299934
2005-04-21,29.941,11.2937,123300
2005-04-22,30.3627,11.4528,773751
2005-04-25,29.8004,11.2407,23100
2005-04-26,30.925,11.6649,70837
2005-04-27,30.433,11.4793,41700
2005-04-28,30.925,11.6649,39500
2005-05-05,32.6821,12.3277,381113
2005-05-06,32.4712,12.2481,154500
2005-05-09,32.1901,12.1421,95843
2005-05-10,31.2764,11.7975,258790
2005-05-11,30.7141,11.5854,148500
2005-05-12,30.0113,11.3203,280287
2005-05-13,30.7141,11.5854,175200
2005-05-16,30.7844,11.6119,75965
2005-05-17,31.417,11.8505,378493
2005-05-18,31.5575,11.9035,138100
2005-05-19,32.3307,12.1951,245696
2005-05-20,33.666,12.6988,442337
2005-05-23,32.8226,12.3807,123900
2005-05-24,32.9632,12.4337,139017
2005-05-25,32.3307,12.1951,129440
2005-05-26,31.5575,11.9035,479200
2005-05-27,30.2221,11.3998,526540
2005-08-02,11.4,11.4,574845
2005-08-03,12,12,823223
2005-08-04,11.8,11.8,542862
2005-08-05,11.5,11.5,170183
2005-08-08,11.8,11.8,274651
2005-08-09,11.9,11.9,145487
2005-08-10,11.7,11.7,250505
2005-08-11,11.6,11.6,104489
2005-08-12,12,12,162625
2005-08-15,12.6,12.6,395041
2005-08-16,12.4,12.4,425568
2005-08-17,12.4,12.4,367930
2005-08-18,11.7,11.7,383650
2005-08-19,11.8,11.8,73536
2005-08-22,11.7,11.7,129954
2005-08-23,11.8,11.8,126749
2005-08-24,12,12,95024
2005-08-25,11.7,11.7,71572
2005-08-26,11.7,11.7,81354
2005-08-29,11.5,11.5,102733
2005-08-30,11.6,11.6,31839
2005-08-31,11.8,11.8,54940
2005-09-01,12,12,170854
2005-09-02,11.9,11.9,71000
2005-09-05,11.6,11.6,92522
2005-09-06,11.9,11.9,111410
2005-09-07,11.7,11.7,39690
2005-09-08,12,12,89335
2005-09-09,11.9,11.9,168774
2005-09-12,11.9,11.9,91807
2005-09-13,12,12,195388
2005-09-14,12.1,12.1,923188
2005-09-15,12.5,12.5,257752
2005-09-16,12.4,12.4,75302
2005-09-19,12.7,12.7,202660
2005-09-20,13,13,435707
2005-09-21,12.8,12.8,190105
2005-09-22,12.9,12.9,44050
2005-09-23,13.1,13.1,144812
2005-09-26,13.2,13.2,118286
2005-09-27,13.3,13.3,143033
2005-09-28,13,13,71938
2005-09-29,13.1,13.1,67720
2005-09-30,12.9,12.9,63660
2005-10-03,13.2,13.2,112700
2005-10-04,13.2,13.2,168624
2005-10-05,13,13,230339
2005-10-06,13,13,439396
2005-10-07,12.9,12.9,176440
2005-10-10,12.9,12.9,69130
2005-10-11,12.9,12.9,120941
2005-10-12,13.1,13.1,203996
2005-10-13,13.1,13.1,307643
2005-10-14,12.9,12.9,297900
2005-10-17,13,13,137868
2005-10-18,13.4,13.4,221870
2005-10-19,13.3,13.3,257472
2005-10-20,13.1,13.1,183071
2005-10-21,13,13,312673
2005-10-24,13,13,213805
2005-10-25,13.2,13.2,382915
2005-10-26,13,13,269989
2005-10-27,13,13,202295
2005-10-28,12.9,12.9,85476
2005-10-31,12.9,12.9,151731
2005-11-01,12.8,12.8,165052
2005-11-02,12.9,12.9,150461
2005-11-03,13,13,148773
2005-11-04,12.9,12.9,115201
2005-11-07,13.4,13.4,243106
2005-11-08,13.1,13.1,112412
2005-11-09,13.1,13.1,85666
2005-11-10,13.1,13.1,33960
2005-11-11,13.4,13.4,61740
2005-11-14,13.3,13.3,98231
2005-11-15,13.5,13.5,204173
2005-11-16,13.4,13.4,102797
2005-11-17,13.4,13.4,88516
2005-11-18,13.4,13.4,88579
2005-11-21,13.7,13.7,293100
2005-11-22,14,14,451771
2005-11-23,13.9,13.9,164862
2005-11-24,14.2,14.2,81598
2005-11-25,14.5,14.5,149241
2005-11-28,14.7,14.7,154624
2005-11-29,14.7,14.7,153610
2005-11-30,14.4,14.4,137175
2005-12-05,14.1,14.1,145000
2005-12-06,13.9,13.9,186773
2005-12-07,14.2,14.2,81646
2005-12-08,14.2,14.2,192854
2005-12-09,14.1,14.1,108603
2005-12-12,14,14,81816
2005-12-13,13.9,13.9,93512
2005-12-14,13.8,13.8,117573
2005-12-15,13.8,13.8,89800
2005-12-16,14,14,86880
2005-12-19,13.9,13.9,70040
2005-12-20,13.9,13.9,91776
2005-12-21,13.9,13.9,232070
2005-12-22,13.9,13.9,415590
2005-12-23,13.7,13.7,351193
2006-01-03,14.2,14.2,177470
2006-01-04,15,15,488627
2006-01-05,14.7,14.7,294500
2006-01-06,14.9,14.9,31672
2006-01-09,15.3,15.3,272442
2006-01-10,15.2,15.2,101960
2006-01-11,15.4,15.4,211597
2006-01-12,15.7,15.7,240282
2006-01-13,15.5,15.5,202834
2006-01-16,16.1,16.1,200829
2006-01-17,16.3,16.3,449894
2006-01-18,15.4,15.4,332750
2006-01-19,15.8,15.8,301140
2006-01-20,16.1,16.1,170529
2006-01-23,16.1,16.1,161819
2006-01-24,16,16,113376
2006-01-25,16.1,16.1,50023
2006-01-26,16.5,16.5,294349
2006-01-27,16.5,16.5,58550
2006-01-30,17.1,17.1,354741
2006-01-31,17.4,17.4,244792
2006-02-01,18.1,18.1,914103
2006-02-02,17.8,17.8,710459
2006-02-03,18,18,243650
2006-02-06,18.9,18.9,330724
2006-02-07,19.8,19.8,2179075
2006-02-08,19.2,19.2,207910
2006-02-09,19.6,19.6,184465
2006-02-10,19.7,19.7,177992
2006-02-13,19.7,19.7,88267
2006-02-14,18.7,18.7,263195
2006-02-15,19,19,214709
2006-02-16,19.4,19.4,152708
2006-02-17,19.2,19.2,119812
2006-02-20,19.2,19.2,639550
2006-02-21,18.8,18.8,161899
2006-02-22,18.9,18.9,2430139
2006-02-23,19.1,19.1,63454
2006-02-24,19.1,19.1,51179
2006-02-27,19,19,106607
2006-02-28,19.1,19.1,77264
2006-03-01,19.1,19.1,109950
2006-03-02,18.6,18.6,311386
2006-03-03,19,19,118527
2006-03-06,18.9,18.9,50600
2006-03-07,18.6,18.6,233730
2006-03-08,18.9,18.9,141090
2006-03-09,18.2,18.2,190184
2006-03-10,17.7,17.7,583425
2006-03-13,17.8,17.8,258941
2006-03-14,17.3,17.3,113540
2006-03-15,17.4,17.4,362844
2006-03-16,18,18,157535
2006-03-17,17.1,17.1,682865
2006-03-20,17.7,17.7,189910
2006-03-21,17.9,17.9,136152
2006-03-22,18.2,18.2,132930
2006-03-23,18,18,250982
2006-03-24,18.2,18.2,739835
2006-03-27,18.4,18.4,104088
2006-03-28,18,18,508693
2006-03-30,17.3,17.3,392878
2006-03-31,17,17,387135
2006-04-03,17.1,17.1,295700
2006-04-04,16.8,16.8,264918
2006-04-05,16.7,16.7,148845
2006-04-06,16.6,16.6,108650
2006-04-07,17.1,17.1,68750
2006-04-10,17.6,17.6,104810
2006-04-11,18.1,18.1,227285
2006-04-12,17.9,17.9,71593
2006-04-13,17.5,17.5,31976
2006-04-14,17.7,17.7,29602
2006-04-17,17.6,17.6,9850
2006-04-18,17.5,17.5,121166
2006-04-19,17.3,17.3,56056
2006-04-25,17.3,17.3,159410
2006-04-26,17.4,17.4,136964
2006-04-27,17.4,17.4,31060
2006-04-28,17.2,17.2,98390
2006-05-02,17.2,17.2,65571
2006-05-03,17.3,17.3,352881
2006-05-04,17.4,17.4,154111
2006-05-05,17.3,17.3,116957
2006-05-08,17.2,17.2,151847
2006-05-09,17.1,17.1,179300
2006-05-10,17.1,17.1,18798
2006-05-11,17.1,17.1,81108
2006-05-12,17.3,17.3,26974
2006-05-15,17.2,17.2,104280
2006-05-16,17.1,17.1,164341
2006-05-17,17.2,17.2,75398
2006-05-18,17.1,17.1,146270
2006-05-19,17.2,17.2,35100
2006-05-22,16.6,16.6,240940
2006-05-23,15,15,480738
2006-05-24,15.6,15.6,250000
2006-05-25,16,16,147222
2006-05-26,17,17,145497
2006-05-29,16.8,16.8,34062
2006-05-30,16.4,16.4,117490
2006-05-31,16.5,16.5,107858
2006-06-01,16.2,16.2,27390
2006-06-02,16.6,16.6,82589
2006-06-05,16.6,16.6,40330
2006-06-06,16.4,16.4,44030
2006-06-07,16.2,16.2,77900
2006-06-08,15.8,15.8,188599
2006-06-09,15.8,15.8,153930
2006-06-12,15.8,15.8,161622
2006-06-13,15.7,15.7,182324
2006-06-14,15.5,15.5,36500
2006-06-15,15.5,15.5,153950
2006-06-16,15.4,15.4,43500
2006-06-19,15.2,15.2,33003
2006-06-20,15.3,15.3,87050
2006-06-21,15,15,402844
2006-06-22,14.9,14.9,50611
2006-06-23,14.9,14.9,52040
2006-06-26,14.4,14.4,108475
2006-06-27,14,14,195550
2006-06-28,14.6,14.6,147958
2006-06-29,15.2,15.2,136036
2006-06-30,16.3,16.3,234144
2006-07-03,16.9,16.9,170401
2006-07-04,16.8,16.8,129720
2006-07-05,16.2,16.2,51100
2006-07-06,16.5,16.5,66019
2006-07-07,17.2,17.2,77404
2006-07-10,16.8,16.8,107374
2006-07-11,16.7,16.7,38200
2006-07-12,16.4,16.4,190860
2006-07-13,16.1,16.1,143580
2006-07-14,15.8,15.8,90390
2006-07-17,16.2,16.2,59760
2006-07-18,16.9,16.9,92112
2006-07-19,16.4,16.4,105905
2006-07-20,16.4,16.4,149291
2006-07-21,16.4,16.4,73350
2006-07-24,16.4,16.4,28250
2006-07-25,16.3,16.3,133636
2006-07-26,16.2,16.2,102434
2006-07-27,16.5,16.5,295700
2006-07-28,16.7,16.7,228176
2006-07-31,17,17,117884
2006-08-01,17.3,17.3,110783
2006-08-02,17.2,17.2,137692
2006-08-03,17.5,17.5,147510
2006-08-04,17.5,17.5,84144
2006-08-07,17.6,17.6,90282
2006-08-08,17.4,17.4,95480
2006-08-09,17.4,17.4,24274
2006-08-10,17.6,17.6,65225
2006-08-11,17.3,17.3,34840
2006-08-14,17.3,17.3,31310
2006-08-15,17.2,17.2,88603
2006-08-16,17.3,17.3,25202
2006-08-17,17.5,17.5,49904
2006-08-18,17.3,17.3,34315
2006-08-21,17.3,17.3,25942
2006-08-22,17.3,17.3,28237
2006-08-23,17.1,17.1,38700
2006-08-24,16.9,16.9,38000
2006-08-25,17.1,17.1,52840
2006-08-28,17.1,17.1,32810
2006-08-29,17.1,17.1,36130
2006-08-30,17.1,17.1,74580
2006-08-31,17,17,49239
2006-09-01,17,17,28280
2006-09-04,17.2,17.2,135600
2006-09-05,17.3,17.3,176099
2006-09-08,17.3,17.3,48156
2006-09-11,17,17,28210
2006-09-12,17.1,17.1,33230
2006-09-13,17.2,17.2,115150
2006-09-14,17.5,17.5,329430
2006-09-15,19.5,19.5,793557
2006-09-18,18.1,18.1,245460
2006-09-19,18.6,18.6,78048
2006-09-20,18.7,18.7,63018
2006-09-21,18.4,18.4,91320
2006-09-22,18.1,18.1,138894
2006-09-25,18.3,18.3,157500
2006-09-26,18.3,18.3,38170
2006-09-27,18.1,18.1,157790
2006-09-28,18.1,18.1,173668
2006-09-29,18.1,18.1,212700
2006-10-02,18.4,18.4,64842
2006-10-03,19,19,300940
2006-10-04,19.1,19.1,209835
2006-10-05,19,19,86310
2006-10-06,18.8,18.8,63420
2006-10-09,18.8,18.8,129900
2006-10-10,18.6,18.6,62440
2006-10-11,18.6,18.6,141550
2006-10-12,18.9,18.9,75397
2006-10-13,18.9,18.9,38880
2006-10-16,19,19,36950
2006-10-17,19.2,19.2,61686
2006-10-18,19.3,19.3,59580
2006-10-19,19.2,19.2,41033
2006-10-20,19.1,19.1,18516
2006-10-23,19.2,19.2,125930
2006-10-24,19.1,19.1,25786
2006-10-25,19.2,19.2,88280
2006-10-26,19.3,19.3,81060
2006-10-27,18.9,18.9,225690
2006-10-30,19.2,19.2,181060
2006-10-31,19.4,19.4,287771
2006-11-01,19.4,19.4,176830
2006-11-02,19.5,19.5,130438
2006-11-03,19.4,19.4,79218
2006-11-06,19.3,19.3,40940
2006-11-07,19,19,54784
2006-11-08,18.7,18.7,116750
2006-11-09,19.1,19.1,76480
2006-11-10,19.3,19.3,99793
2006-11-13,18.9,18.9,67663
2006-11-14,19.1,19.1,416150
2006-11-15,19,19,70330
2006-11-16,18.7,18.7,84050
2006-11-17,19.4,19.4,208359
2006-11-20,19.1,19.1,335790
2006-11-21,19,19,37960
2006-11-22,18.8,18.8,29620
2006-11-23,18.8,18.8,30700
2006-11-24,18.8,18.8,149662
2006-11-27,19.1,19.1,147140
2006-11-28,18.9,18.9,20390
2006-11-29,18.8,18.8,23190
2006-11-30,19,19,29860
2006-12-04,18.7,18.7,77860
2006-12-05,18.7,18.7,55980
2006-12-06,18.6,18.6,166715
2006-12-07,18.7,18.7,166094
2006-12-08,18.6,18.6,117030
2006-12-11,18.5,18.5,63920
2006-12-12,18.1,18.1,101418
2006-12-13,18.2,18.2,125760
2006-12-14,18.5,18.5,156280
2006-12-15,17.9,17.9,210310
2006-12-18,18,18,154490
2006-12-19,18.5,18.5,182024
2007-01-03,19.8,19.8,332964
2007-01-04,20,20,399881
2007-01-05,20.7,20.7,276225
2007-01-08,20.5,20.5,133940
2007-01-09,20.6,20.6,245850
2007-01-10,19.7,19.7,133810
2007-01-11,20,20,157347
2007-01-12,20.3,20.3,123570
2007-01-15,20.4,20.4,58970
2007-01-16,20.1,20.1,175570
2007-01-17,20.3,20.3,98420
2007-01-18,20,20,61510
2007-01-19,20.4,20.4,153820
2007-01-22,20.6,20.6,191180
2007-01-23,20.7,20.7,90720
2007-01-24,20.8,20.8,100360
2007-01-25,20.5,20.5,27900
2007-01-26,20.4,20.4,69312
2007-01-29,20.8,20.8,235730
2007-01-30,21.3,21.3,394027
2007-01-31,21.5,21.5,169094
2007-02-01,21.6,21.6,158110
2007-02-02,22,22,349724
2007-02-05,21.6,21.6,70830
2007-02-06,21.4,21.4,171326
2007-02-07,21.3,21.3,125745
2007-02-08,21.4,21.4,209524
2007-02-09,21.3,21.3,118080
2007-02-12,21.2,21.2,153370
2007-02-13,20.6,20.6,224410
2007-02-14,21.4,21.4,261141
2007-02-15,21.6,21.6,69470
2007-02-16,21.7,21.7,50237
2007-02-19,22,22,237120
2007-02-20,22.2,22.2,167666
2007-02-21,22.5,22.5,119018
2007-02-22,22.6,22.6,70146
2007-02-23,22.8,22.8,114640
2007-02-26,22.9,22.9,108040
2007-02-27,23.5,23.5,300516
2007-02-28,22.2,22.2,309497
2007-03-01,22.3,22.3,88250
2007-03-02,21.1,21.1,141274
2007-03-05,20,20,453690
2007-03-06,20.5,20.5,182451
2007-03-07,21.2,21.2,146924
2007-03-08,21.3,21.3,116340
2007-03-09,21.9,21.9,78300
2007-03-12,22,22,77479
2007-03-13,21.9,21.9,83410
2007-03-14,20,20,969677
2007-03-15,21,21,338463
2007-03-16,21,21,455784
2007-03-19,20.9,20.9,560530
2007-03-20,21.2,21.2,129704
2007-03-21,21.2,21.2,62940
2007-03-22,21.6,21.6,175450
2007-03-23,22.1,22.1,276510
2007-03-26,21.8,21.8,122020
2007-03-27,21.7,21.7,272870
2007-03-28,21.3,21.3,160570
2007-03-29,21.2,21.2,218540
2007-03-30,21.1,21.1,243345
2007-04-02,21,21,581732
2007-04-03,21.1,21.1,371340
2007-04-04,21.1,21.1,100016
2007-04-05,21.4,21.4,36220
2007-04-06,21.4,21.4,6170
2007-04-10,21.4,21.4,158990
2007-04-11,21.4,21.4,28340
2007-04-12,21.2,21.2,183922
2007-04-13,21.2,21.2,199128
2007-04-16,22.3,22.3,382292
2007-04-17,22.5,22.5,213585
2007-04-23,23.3,23.3,314346
2007-04-24,23.1,23.1,226150
2007-04-25,23.1,23.1,51100
2007-04-26,23,23,69230
2007-04-27,23.1,23.1,222280
2007-05-02,22.6,22.6,89510
2007-05-03,23,23,76420
2007-05-04,23.4,23.4,78421
2007-05-07,23.5,23.5,132670
2007-05-08,23.4,23.4,54640
2007-05-09,23.2,23.2,44920
2007-05-10,23.3,23.3,39252
2007-05-11,23.1,23.1,57472
2007-05-14,23.6,23.6,136000
2007-05-15,24.3,24.3,244187
2007-05-16,24.3,24.3,29875
2007-05-17,24,24,63660
2007-05-18,24,24,31800
2007-05-21,24,24,56580
2007-05-22,24.1,24.1,39734
2007-05-23,24.1,24.1,24680
2007-05-24,24.2,24.2,72165
2007-05-25,24.2,24.2,41640
2007-05-28,24.2,24.2,16190
2007-05-29,24,24,76360
2007-05-30,24,24,73120
2007-05-31,24.7,24.7,127560
2007-06-01,24.6,24.6,62400
2007-06-04,24.4,24.4,469700
2007-06-05,24.7,24.7,17660
2007-06-06,24.2,24.2,20020
2007-06-07,24.1,24.1,25440
2007-06-08,23.6,23.6,43240
2007-06-11,23.6,23.6,37641
2007-06-12,23.2,23.2,74830
2007-06-13,22.9,22.9,76100
2007-06-14,23.3,23.3,87677
2007-06-15,26.1,26.1,951871
2007-06-18,25.2,25.2,86540
2007-06-19,25.2,25.2,50420
2007-06-20,25.3,25.3,22541
2007-06-21,25.5,25.5,58011
2007-06-22,25.7,25.7,17170
2007-06-25,26,26,25220
2007-06-26,26.9,26.9,166955
2007-06-27,27.5,27.5,66094
2007-06-28,27.7,27.7,114843
2007-06-29,28,28,39774
2007-07-02,27.4,27.4,31980
2007-07-03,27.3,27.3,91102
2007-07-04,27.9,27.9,114900
2007-07-05,28,28,102418
2007-07-06,27.6,27.6,145435
2007-07-09,27.1,27.1,146580
2007-07-10,27.3,27.3,12941
2007-07-11,26.9,26.9,136300
2007-07-12,26.6,26.6,132600
2007-07-13,26.6,26.6,303730
2007-07-16,26.9,26.9,68250
2007-07-17,27,27,58950
2007-07-18,27,27,107680
2007-07-19,27.4,27.4,101203
2007-07-20,27.6,27.6,91727
2007-07-23,28,28,109310
2007-07-24,28,28,150930
2007-07-25,27.8,27.8,107690
2007-07-26,27.4,27.4,124900
2007-07-27,27.1,27.1,169309
2007-07-30,26.4,26.4,62760
2007-07-31,27.4,27.4,104890
2007-08-01,26.8,26.8,251840
2007-08-02,27,27,136600
2007-08-03,27.5,27.5,57610
2007-08-06,27.4,27.4,33662
2007-08-07,28,28,1127768
2007-08-08,29.7,29.7,547340
2007-08-09,28.7,28.7,63710
2007-08-10,29.2,29.2,196315
2007-08-13,28.6,28.6,876571
2007-08-14,28.9,28.9,53400
2007-08-15,28.2,28.2,855217
2007-08-16,26.9,26.9,411772
2007-08-17,26.4,26.4,653870
2007-08-20,27.2,27.2,212440
2007-08-21,27.2,27.2,1158200
2007-08-22,28.4,28.4,63174
2007-08-23,28.7,28.7,77100
2007-08-24,28.5,28.5,61176
2007-08-27,28.3,28.3,17267
2007-08-28,28.4,28.4,81530
2007-08-29,28.2,28.2,41120
2007-08-30,29,29,30907
2007-08-31,28.9,28.9,27880
2007-09-03,28.3,28.3,185870
2007-09-04,28.5,28.5,79890
2007-09-05,28.1,28.1,31051
2007-09-06,28.1,28.1,23180
2007-09-07,28,28,203495
2007-09-10,27.6,27.6,29590
2007-09-11,27.3,27.3,46180
2007-09-12,27.6,27.6,141350
2007-09-13,27.7,27.7,46195
2007-09-14,27.5,27.5,18660
2007-09-17,27.2,27.2,72610
2007-09-18,27.1,27.1,51688
2007-09-19,27.5,27.5,287456
2007-09-20,27.6,27.6,364926
2007-09-21,26.7,26.7,183680
2007-09-24,26.7,26.7,84394
2007-09-25,25.9,25.9,167622
2007-09-26,25.9,25.9,341335
2007-09-27,25.5,25.5,335730
2007-09-28,26.3,26.3,48504
2007-10-01,26.2,26.2,209370
2007-10-02,26.5,26.5,535169
2007-10-03,26.6,26.6,272403
2007-10-04,26.7,26.7,163540
2007-10-05,26.7,26.7,120543
2007-10-08,27,27,301390
2007-10-09,26.7,26.7,318910
2007-10-10,26.4,26.4,156090
2007-10-11,25.9,25.9,400140
2007-10-12,25.7,25.7,341710
2007-10-15,26.3,26.3,112030
2007-10-16,26.1,26.1,52230
2007-10-17,26.5,26.5,151525
2007-10-18,26.5,26.5,89640
2007-10-19,25.6,25.6,269550
2007-10-22,25.4,25.4,130685
2007-10-23,26.8,26.8,448110
2007-10-24,26.2,26.2,40740
2007-10-25,26.1,26.1,26350
2007-10-26,26.4,26.4,37150
2007-10-29,26.3,26.3,66970
2007-10-30,26.3,26.3,104550
2007-10-31,26.1,26.1,201091
2007-11-01,26.2,26.2,79970
2007-11-02,26.1,26.1,69084
2007-11-05,26,26,163640
2007-11-06,25.3,25.3,930430
2007-11-07,25.5,25.5,104410
2007-11-08,24.9,24.9,195167
2007-11-09,24.6,24.6,158790
2007-11-12,23.5,23.5,302140
2007-11-13,24,24,201150
2007-11-14,24.2,24.2,198650
2007-11-15,24.2,24.2,61380
2007-11-16,23.5,23.5,623410
2007-11-19,23.7,23.7,38510
2007-11-20,23.5,23.5,253240
2007-11-21,22.9,22.9,89880
2007-11-22,22.2,22.2,431333
2007-11-23,23,23,82810
2007-11-26,23.8,23.8,217783
2007-11-27,23.5,23.5,129086
2007-11-28,23,23,124200
2007-11-29,23,23,151600
2007-11-30,23.8,23.8,178720
2007-12-03,24,24,149623
2007-12-04,24.1,24.1,132790
2007-12-05,24.6,24.6,193860
2007-12-06,25.3,25.3,209580
2007-12-07,25.7,25.7,118240
2007-12-10,25.7,25.7,234420
2007-12-11,26,26,289784
2007-12-12,25.6,25.6,129678
2007-12-13,25.3,25.3,111995
2007-12-14,25.8,25.8,123320
2007-12-17,25.5,25.5,134160
2007-12-18,26,26,144273
2007-12-19,26.3,26.3,144529
2007-12-20,26.6,26.6,241230
2007-12-21,28,28,554501
2008-01-03,26.7,26.7,108140
2008-01-04,26.9,26.9,135310
2008-01-07,26,26,127080
2008-01-08,25.5,25.5,37075
2008-01-09,25,25,152275
2008-01-10,24.4,24.4,269300
2008-01-11,23,23,261950
2008-01-14,22.5,22.5,168880
2008-01-15,22.9,22.9,149202
2008-01-16,21.7,21.7,312481
2008-01-17,22.4,22.4,266619
2008-01-18,22.5,22.5,307608
2008-01-21,21,21,286300
2008-01-22,20,20,632201
2008-01-23,19.7,19.7,356286
2008-01-24,20,20,649985
2008-01-25,20.6,20.6,530618
2008-01-28,19.6,19.6,170209
2008-01-29,19.7,19.7,114380
2008-01-30,19.9,19.9,183970
2008-01-31,19.1,19.1,265620
2008-02-01,19,19,230735
2008-02-04,19.6,19.6,29500
2008-02-05,18.9,18.9,167450
2008-02-06,18.7,18.7,261340
2008-02-07,18.4,18.4,183446
2008-02-08,18.1,18.1,72780
2008-02-11,17.8,17.8,166981
2008-02-12,17.7,17.7,52210
2008-02-13,17.7,17.7,116150
2008-02-14,18.2,18.2,134959
2008-02-15,17.6,17.6,162860
2008-02-18,17.5,17.5,74820
2008-02-19,17.8,17.8,60830
2008-02-20,18,18,151910
2008-02-21,19,19,194055
2008-02-22,19.1,19.1,186503
2008-02-25,20.4,20.4,264250
2008-02-26,21.4,21.4,236933
2008-02-27,21.2,21.2,93300
2008-02-28,21,21,91980
2008-02-29,20.1,20.1,178130
2008-03-03,19.9,19.9,134244
2008-03-04,20.4,20.4,80870
2008-03-05,20.5,20.5,42313
2008-03-06,20.8,20.8,32590
2008-03-07,19.9,19.9,100178
2008-03-10,20,20,41370
2008-03-11,19.9,19.9,62210
2008-03-12,20.6,20.6,137360
2008-03-13,20.6,20.6,81362
2008-03-14,21,21,169476
2008-03-17,19.9,19.9,207206
2008-03-18,20,20,157750
2008-03-19,20,20,267061
2008-03-20,18.1,18.1,316878
2008-03-21,18.9,18.9,78950
2008-03-24,19.2,19.2,54680
2008-03-25,19.6,19.6,182207
2008-03-26,19.2,19.2,115330
2008-03-27,20,20,188064
2008-03-28,20.3,20.3,344092
2008-03-31,20.1,20.1,54244
2008-04-01,20.4,20.4,89239
2008-04-02,20.8,20.8,331999
2008-04-03,21.1,21.1,107368
2008-04-04,21.7,21.7,179100
2008-04-07,22.4,22.4,328310
2008-04-08,22.1,22.1,286480
2008-04-09,21.6,21.6,93820
2008-04-10,21.1,21.1,70940
2008-04-11,20.5,20.5,88000
2008-04-14,19.5,19.5,164275
2008-04-15,20,20,30440
2008-04-16,20.9,20.9,76790
2008-04-17,20.8,20.8,47856
2008-04-18,20.9,20.9,44760
2008-04-21,21.1,21.1,70910
2008-04-25,21,21,165936
2008-04-29,21,21,31882
2008-04-30,21.3,21.3,34346
2008-05-05,21.6,21.6,111110
