data,pret inchidere,pret inchidere ajustat,volum
2009-04-14,0.475,0.7294,1495582
2009-04-15,0.4496,0.6903,1664075
2009-04-16,0.5132,0.788,2343726
2009-04-17,0.5132,0.788,4417046
2009-04-21,0.4835,0.7424,2793647
2009-04-22,0.4962,0.762,901845
2009-04-23,0.4962,0.762,1564287
2009-04-24,0.4962,0.762,1324329
2009-04-27,0.5132,0.788,903614
2009-04-28,0.4665,0.7164,3256080
2009-05-04,0.4665,0.7164,2634542
2009-05-05,0.4581,0.7034,1014030
2009-05-06,0.4665,0.7164,1470612
2009-05-07,0.475,0.7294,1596801
2009-05-08,0.475,0.7294,1459011
2009-05-11,0.4581,0.7034,981747
2009-05-12,0.4411,0.6773,729183
2009-05-13,0.4326,0.6643,2440121
2009-05-14,0.3944,0.6057,2742637
2009-05-15,0.4178,0.6415,1796452
2009-05-18,0.4114,0.6317,1209858
2009-05-19,0.4241,0.6513,1459296
2009-05-20,0.4284,0.6578,838069
2009-05-21,0.4156,0.6382,441615
2009-05-22,0.4326,0.6643,499060
2009-05-25,0.4326,0.6643,1311632
2009-05-26,0.422,0.648,554315
2009-05-27,0.4326,0.6643,378837
2009-05-28,0.4623,0.7099,1259482
2009-05-29,0.4878,0.7489,1267038
2009-06-01,0.492,0.7555,968841
2009-06-02,0.492,0.7555,1454425
2009-06-03,0.4835,0.7424,652766
2009-06-04,0.4835,0.7424,733406
2009-06-05,0.492,0.7555,500809
2009-06-09,0.4793,0.7359,314938
2009-06-10,0.492,0.7555,1151193
2009-06-11,0.5132,0.788,2238918
2009-06-12,0.5174,0.7945,960995
2009-06-15,0.492,0.7555,777515
2009-06-16,0.4878,0.7489,1392443
2009-06-17,0.475,0.7294,1405482
2009-06-18,0.492,0.7555,487625
2009-06-19,0.5047,0.775,908632
2009-06-22,0.475,0.7294,1087143
2009-06-23,0.4835,0.7424,1273304
2009-06-24,0.4878,0.7489,889939
2009-06-25,0.475,0.7294,358895
2009-06-26,0.4835,0.7424,535210
2009-06-29,0.4793,0.7359,153810
2009-06-30,0.4835,0.7424,372692
2009-07-01,0.492,0.7555,311159
2009-07-02,0.4835,0.7424,781419
2009-07-03,0.492,0.7555,373467
2009-07-06,0.4835,0.7424,77552
2009-07-07,0.4793,0.7359,161382
2009-07-08,0.4793,0.7359,492556
2009-07-09,0.4835,0.7424,247602
2009-07-10,0.4581,0.7034,1008214
2009-07-13,0.4496,0.6903,759194
2009-07-14,0.4496,0.6903,503627
2009-07-15,0.4623,0.7099,445988
2009-07-16,0.4665,0.7164,330034
2009-07-17,0.4665,0.7164,1154895
2009-07-20,0.4962,0.762,3560155
2009-07-21,0.492,0.7555,854291
2009-07-22,0.5005,0.7685,2227136
2009-07-23,0.5259,0.8076,2653766
2009-07-24,0.5599,0.8597,3591488
2009-07-27,0.6023,0.9248,5568996
2009-07-28,0.5895,0.9052,2585452
2009-07-29,0.5683,0.8727,2898615
2009-07-30,0.632,0.9704,4876158
2009-07-31,0.6107,0.9378,2728500
2009-08-03,0.6235,0.9573,822214
2009-08-04,0.598,0.9183,1149488
2009-08-05,0.598,0.9183,1136647
2009-08-06,0.6235,0.9573,1140260
2009-08-07,0.6235,0.9573,532432
2009-08-10,0.615,0.9443,1644678
2009-08-11,0.6023,0.9248,1748972
2009-08-12,0.598,0.9183,1096586
2009-08-13,0.6065,0.9313,918234
2009-08-14,0.5895,0.9052,971952
2009-08-17,0.5641,0.8662,910898
2009-08-18,0.5683,0.8727,331858
2009-08-19,0.5514,0.8466,885508
2009-08-20,0.5726,0.8792,529274
2009-08-21,0.598,0.9183,499497
2009-08-24,0.6447,0.9899,3021387
2009-08-25,0.6616,1.016,2292148
2009-08-26,0.6829,1.0485,2796125
2009-08-27,0.6829,1.0485,27033254
2009-08-28,0.6744,1.0355,910779
2009-08-31,0.6616,1.016,983282
2009-09-01,0.6574,1.0094,706805
2009-09-02,0.6532,1.0029,3781325
2009-09-03,0.6532,1.0029,1160361
2009-09-04,0.6701,1.029,648995
2009-09-07,0.6829,1.0485,863889
2009-09-08,0.6786,1.042,27300605
2009-09-09,0.6786,1.042,965534
2009-09-10,0.6744,1.0355,769439
2009-09-11,0.6659,1.0225,491693
2009-09-14,0.6659,1.0225,303956
2009-09-15,0.6829,1.0485,1339455
2009-09-16,0.6829,1.0485,1572161
2009-09-17,0.6829,1.0485,300540
2009-09-18,0.6701,1.029,915852
2009-09-21,0.6701,1.029,1945720
2009-09-22,0.6786,1.042,1175455
2009-09-23,0.6786,1.042,1376467
2009-09-24,0.6701,1.029,776899
2009-09-25,0.6744,1.0355,686139
2009-09-28,0.6829,1.0485,1584748
2009-09-29,0.6701,1.029,413295
2009-09-30,0.6786,1.042,987736
2009-10-01,0.6744,1.0355,1158709
2009-10-02,0.6616,1.016,1283279
2009-10-05,0.6659,1.0225,450056
2009-10-06,0.6701,1.029,534811
2009-10-07,0.6956,1.0681,978226
2009-10-08,0.6744,1.0355,99803
2009-10-09,0.6829,1.0485,525170
2009-10-12,0.6871,1.055,1193478
2009-10-13,0.6871,1.055,1764240
2009-10-14,0.7253,1.1136,1662726
2009-10-15,0.721,1.1071,642529
2009-10-16,0.7168,1.1006,869308
2009-10-19,0.7465,1.1462,718450
2009-10-20,0.7677,1.1788,2394085
2009-10-21,0.7634,1.1723,851380
2009-10-22,0.7592,1.1657,582715
2009-10-23,0.7634,1.1723,597216
2009-10-26,0.7634,1.1723,777606
2009-10-27,0.7634,1.1723,1578716
2009-10-28,0.7465,1.1462,3066088
2009-10-29,0.738,1.1332,1893521
2009-10-30,0.7507,1.1527,595129
2009-11-02,0.7677,1.1788,3044232
2009-11-03,0.7592,1.1657,1242212
2009-11-04,0.7762,1.1918,774563
2009-11-05,0.7931,1.2178,1189886
2009-11-06,0.7974,1.2244,4064251
2009-11-09,0.8483,1.3025,1678089
2009-11-10,0.8652,1.3286,2363259
2009-11-11,0.878,1.3481,1556398
2009-11-12,0.8737,1.3416,673713
2009-11-13,0.8907,1.3676,1169795
2009-11-16,0.8992,1.3807,3592820
2009-11-17,0.8907,1.3676,613170
2009-11-18,0.9034,1.3872,215003
2009-11-19,0.9034,1.3872,246225
2009-11-20,0.8992,1.3807,311380
2009-11-23,0.9119,1.4002,208272
2009-11-24,0.9331,1.4328,1141334
2009-11-25,0.9458,1.4523,435339
2009-11-26,0.9331,1.4328,864116
2009-11-27,0.9373,1.4393,672435
2009-11-30,0.9585,1.4718,236485
2009-12-02,0.967,1.4849,275417
2009-12-03,0.9458,1.4523,614498
2009-12-04,0.9416,1.4458,1628935
2009-12-07,0.9119,1.4002,44383394
2009-12-08,0.8992,1.3807,730088
2009-12-09,0.8737,1.3416,829099
2009-12-10,0.8949,1.3741,1301685
2009-12-11,0.9246,1.4197,4622364
2009-12-14,0.967,1.4849,1105278
2009-12-15,0.967,1.4849,5480901
2009-12-16,1.0179,1.563,2984249
2009-12-17,1.0052,1.5435,1331606
2009-12-18,0.9458,1.4523,1256634
2009-12-21,0.9246,1.4197,4731156
2009-12-22,0.8864,1.3611,1250358
2009-12-23,0.8864,1.3611,845675
2009-12-24,0.9034,1.3872,465484
2010-01-04,0.9204,1.4132,424878
2010-01-05,0.9458,1.4523,798504
2010-01-06,0.9755,1.4979,766760
2010-01-07,0.9755,1.4979,648139
2010-01-08,0.9755,1.4979,2854313
2010-01-11,0.9967,1.5304,359360
2010-01-12,0.984,1.5109,209909
2010-01-13,0.9925,1.5239,574186
2010-01-14,0.9797,1.5044,1006085
2010-01-15,0.967,1.4849,357078
2010-01-18,0.9543,1.4653,419464
2010-01-19,0.9373,1.4393,813323
2010-01-20,0.9416,1.4458,734917
2010-01-21,0.9204,1.4132,677703
2010-01-22,0.8992,1.3807,432974
2010-01-25,0.8992,1.3807,541117
2010-01-26,0.861,1.322,896886
2010-01-27,0.8652,1.3286,1006447
2010-01-28,0.9034,1.3872,2498515
2010-01-29,0.8949,1.3741,662201
2010-02-01,0.9076,1.3937,610359
2010-02-02,0.8907,1.3676,957827
2010-02-03,0.8864,1.3611,909059
2010-02-04,0.8652,1.3286,883305
2010-02-05,0.8355,1.283,967374
2010-02-08,0.8271,1.2699,461268
2010-02-09,0.8271,1.2699,1105061
2010-02-10,0.8567,1.3155,606073
2010-02-11,0.8567,1.3155,463911
2010-02-12,0.8652,1.3286,459608
2010-02-15,0.861,1.322,678360
2010-02-16,0.8737,1.3416,563609
2010-02-17,0.8864,1.3611,544698
2010-02-18,0.8822,1.3546,263447
2010-02-19,0.878,1.3481,215606
2010-02-22,0.9119,1.4002,1543993
2010-02-23,0.9204,1.4132,1559702
2010-02-24,0.9204,1.4132,901940
2010-02-25,0.9161,1.4067,763050
2010-02-26,0.8992,1.3807,356188
2010-03-01,0.9076,1.3937,551253
2010-03-02,0.9161,1.4067,549689
2010-03-03,0.9161,1.4067,360801
2010-03-04,0.9373,1.4393,913413
2010-03-05,0.9543,1.4653,1649450
2010-03-08,0.9713,1.4914,1149013
2010-03-09,0.9501,1.4588,305795
2010-03-10,0.967,1.4849,767320
2010-03-11,0.9628,1.4783,104082
2010-03-12,0.9628,1.4783,265431
2010-03-15,0.9713,1.4914,556091
2010-03-16,0.9797,1.5044,1547352
2010-03-17,0.9925,1.5239,1337396
2010-03-18,0.9882,1.5174,451842
2010-03-19,0.9967,1.5304,1057923
2010-03-22,0.9713,1.4914,530666
2010-03-23,0.9925,1.5239,1017183
2010-03-24,0.967,1.4849,386497
2010-03-25,1.0137,1.5565,1673583
2010-03-26,1.0009,1.537,2842781
2010-03-29,0.9882,1.5174,2667297
2010-03-30,0.984,1.5109,795179
2010-03-31,0.9797,1.5044,886430
2010-04-01,0.9797,1.5044,1427599
2010-04-02,0.9755,1.4979,379011
2010-04-06,0.9755,1.4979,1679008
2010-04-07,0.9925,1.5239,2714250
2010-04-08,0.9755,1.4979,818554
2010-04-09,0.9797,1.5044,604430
2010-04-12,0.9755,1.4979,387433
2010-04-13,0.9755,1.4979,1285247
2010-04-14,0.967,1.4849,568498
2010-04-15,0.9713,1.4914,1708731
2010-04-16,0.9713,1.4914,248013
2010-04-19,0.9585,1.4718,467972
2010-04-20,0.9543,1.4653,1443460
2010-04-21,0.9543,1.4653,472980
2010-04-22,0.9585,1.4718,1113084
2010-04-23,0.9585,1.4718,518194
2010-04-26,0.9543,1.4653,388965
2010-04-27,0.9416,1.4458,468043
2010-05-03,0.9331,1.4328,575586
2010-05-04,0.8822,1.3546,954213
2010-05-05,0.8271,1.2699,2710565
2010-05-06,0.8186,1.2569,2739336
2010-05-07,0.755,1.1592,2303472
2010-05-10,0.8567,1.3155,1931707
2010-05-11,0.8271,1.2699,1513603
2010-05-12,1.0472,1.2699,1546144
2010-05-13,1.1084,1.3441,1856364
2010-05-14,1.088,1.3194,2292635
2010-05-17,1.02,1.2369,1739145
2010-05-18,1.0676,1.2946,2058745
2010-05-19,1.0676,1.2946,1507976
2010-05-20,1.0744,1.3029,2147184
2010-05-21,1.0132,1.2287,2770494
2010-05-25,0.8976,1.0885,3165564
2010-05-26,0.9928,1.2039,1505613
2010-05-27,1.0132,1.2287,1869644
2010-05-28,0.9996,1.2122,1369482
2010-05-31,1.02,1.2369,394286
2010-06-01,0.9996,1.2122,269656
2010-06-02,1.0132,1.2287,397434
2010-06-03,1.0336,1.2534,945094
2010-06-04,0.9996,1.2122,516413
2010-06-07,0.9724,1.1792,628610
2010-06-08,0.9384,1.138,635264
2010-06-09,0.9588,1.1627,583704
2010-06-10,0.986,1.1957,601165
2010-06-11,0.9588,1.1627,257804
2010-06-14,0.9928,1.2039,279534
2010-06-15,1.0404,1.2616,682495
2010-06-16,1.0744,1.3029,1591965
2010-06-17,1.0948,1.3276,534058
2010-06-18,1.054,1.2781,989434
2010-06-21,1.0608,1.2864,808614
2010-06-22,1.0404,1.2616,730271
2010-06-23,1.02,1.2369,1318150
2010-06-24,1.0132,1.2287,257111
2010-06-25,0.9656,1.1709,522161
2010-06-28,0.952,1.1544,462476
2010-06-29,0.9112,1.105,750438
2010-06-30,0.9384,1.138,1283356
2010-07-01,0.9316,1.1297,176460
2010-07-02,0.9588,1.1627,8024546
2010-07-05,0.9724,1.1792,595035
2010-07-06,0.952,1.1544,742616
2010-07-07,0.952,1.1544,126798
2010-07-08,0.9656,1.1709,72491
2010-07-09,0.9588,1.1627,149382
2010-07-12,0.9248,1.1215,397402
2010-07-13,0.9248,1.1215,95438
2010-07-14,0.9724,1.1792,485797
2010-07-15,0.986,1.1957,145974
2010-07-16,0.986,1.1957,227033
2010-07-19,0.9792,1.1874,89007
2010-07-20,0.9656,1.1709,250135
2010-07-21,0.9656,1.1709,42202
2010-07-22,0.9588,1.1627,105525
2010-07-23,0.9656,1.1709,448489
2010-07-26,0.9792,1.1874,351728
2010-07-27,1.0336,1.2534,995270
2010-07-28,1.0268,1.2452,389796
2010-07-29,1.0336,1.2534,643651
2010-07-30,0.986,1.1957,381602
2010-08-02,1.0132,1.2287,888876
2010-08-03,0.9996,1.2122,736077
2010-08-04,0.9996,1.2122,205902
2010-08-05,0.9996,1.2122,1614162
2010-08-06,0.9792,1.1874,274094
2010-08-09,0.986,1.1957,122244
2010-08-10,0.9656,1.1709,256503
2010-08-11,0.9588,1.1627,508958
2010-08-12,0.9588,1.1627,153863
2010-08-13,0.9656,1.1709,155471
2010-08-16,0.9792,1.1874,285776
2010-08-17,0.986,1.1957,292970
2010-08-18,0.9792,1.1874,101503
2010-08-19,0.9724,1.1792,325040
2010-08-20,0.9792,1.1874,266018
2010-08-23,0.9724,1.1792,108697
2010-08-24,0.9452,1.1462,193753
2010-08-25,0.9384,1.138,280358
2010-08-26,0.9588,1.1627,27839
2010-08-27,0.9724,1.1792,245462
2010-08-30,0.9588,1.1627,56024
2010-08-31,0.9384,1.138,620580
2010-09-01,0.952,1.1544,233463
2010-09-02,0.9588,1.1627,77098
2010-09-03,0.9452,1.1462,314192
2010-09-06,0.9452,1.1462,138789
2010-09-07,0.9452,1.1462,198088
2010-09-08,0.9316,1.1297,317588
2010-09-09,0.952,1.1544,75979
2010-09-10,0.9656,1.1709,346500
2010-09-13,0.9588,1.1627,552057
2010-09-14,0.9656,1.1709,283666
2010-09-15,0.9656,1.1709,1121457
2010-09-16,0.9656,1.1709,117297
2010-09-17,0.9452,1.1462,207630
2010-09-20,0.9384,1.138,165315
2010-09-21,0.9588,1.1627,162269
2010-09-22,0.9588,1.1627,347371
2010-09-23,0.952,1.1544,282691
2010-09-24,0.952,1.1544,272733
2010-09-27,0.952,1.1544,903330
2010-09-28,0.9384,1.138,1142323
2010-09-29,0.9316,1.1297,1521128
2010-09-30,0.9656,1.1709,1033257
2010-10-01,0.9384,1.138,80950
2010-10-04,0.9316,1.1297,120811
2010-10-05,0.9316,1.1297,273647
2010-10-06,0.884,1.072,1350660
2010-10-07,0.8908,1.0802,810108
2010-10-08,0.884,1.072,590414
2010-10-11,0.8908,1.0802,1404216
2010-10-12,0.8976,1.0885,3246854
2010-10-13,0.9248,1.1215,1503080
2010-10-14,0.918,1.1132,1458832
2010-10-15,0.9248,1.1215,935976
2010-10-18,0.9112,1.105,506966
2010-10-19,0.8908,1.0802,1844013
2010-10-20,0.9044,1.0967,191883
2010-10-21,0.8976,1.0885,292592
2010-10-22,0.9112,1.105,250576
2010-10-25,0.918,1.1132,939637
2010-10-26,0.9112,1.105,150011
2010-10-27,0.9112,1.105,305886
2010-10-28,0.9452,1.1462,3707662
2010-10-29,0.9316,1.1297,37968
2010-11-01,0.9248,1.1215,145786
2010-11-02,0.9044,1.0967,302882
2010-11-03,0.8908,1.0802,288962
2010-11-04,0.8704,1.0555,1142752
2010-11-05,0.8976,1.0885,1466604
2010-11-08,0.8636,1.0472,535020
2010-11-09,0.8772,1.0637,816828
2010-11-12,0.884,1.072,1627187
2010-11-15,0.8568,1.039,329800
2010-11-16,0.85,1.0308,333733
2010-11-17,0.884,1.072,2619094
2010-11-18,0.884,1.072,835236
2010-11-19,0.884,1.072,370595
2010-11-22,0.8364,1.0143,592488
2010-11-23,0.8364,1.0143,416099
2010-11-24,0.8364,1.0143,123966
2010-11-25,0.8296,1.006,893909
2010-11-26,0.8364,1.0143,1123034
2010-11-29,0.8432,1.0225,208081
2010-11-30,0.8432,1.0225,582548
2010-12-02,0.85,1.0308,534323
2010-12-03,0.8636,1.0472,1095765
2010-12-06,0.8432,1.0225,865474
2010-12-07,0.8432,1.0225,1256098
2010-12-08,0.8568,1.039,631942
2010-12-09,0.8568,1.039,341829
2010-12-10,0.8636,1.0472,414986
2010-12-13,0.8636,1.0472,327380
2010-12-14,0.8636,1.0472,616094
2010-12-15,0.8636,1.0472,424155
2010-12-16,0.8568,1.039,161022
2010-12-17,0.8364,1.0143,593964
2010-12-20,0.8398,1.0184,745085
2010-12-21,0.8303,1.0068,919358
2010-12-22,0.8228,0.9978,715284
2010-12-23,0.8105,0.9829,2575263
2010-12-27,0.8092,0.9813,172934
2010-12-28,0.816,0.9895,133912
2010-12-29,0.8201,0.9945,313216
2010-12-30,0.835,1.0126,313927
2011-01-03,0.8636,1.0472,1513482
2011-01-04,0.867,1.0514,602225
2011-01-05,0.8636,1.0472,99542
2011-01-06,0.8908,1.0802,915532
2011-01-07,0.9146,1.1091,2049201
2011-01-10,0.9227,1.119,320206
2011-01-11,0.9458,1.147,1982472
2011-01-12,0.9622,1.1668,2401282
2011-01-13,0.969,1.1751,1171312
2011-01-14,0.9662,1.1718,433530
2011-01-17,0.9758,1.1833,1555546
2011-01-18,0.9832,1.1924,733307
2011-01-19,0.9907,1.2015,1130892
2011-01-20,0.9792,1.1874,1530364
2011-01-21,0.9826,1.1916,1146896
2011-01-24,0.9826,1.1916,1329820
2011-01-25,0.9792,1.1874,1368667
2011-01-26,0.9669,1.1726,676438
2011-01-27,0.9656,1.1709,1233279
2011-01-28,0.9649,1.1701,1232233
2011-01-31,0.9513,1.1536,2511847
2011-02-01,0.952,1.1544,1727971
2011-02-02,0.9554,1.1586,958863
2011-02-03,0.9486,1.1503,1309122
2011-02-04,0.9486,1.1503,684094
2011-02-07,0.952,1.1544,202855
2011-02-08,0.9724,1.1792,1529152
2011-02-09,0.9724,1.1792,594360
2011-02-10,0.9628,1.1676,328193
2011-02-11,0.9547,1.1577,465845
2011-02-14,0.9506,1.1528,254852
2011-02-15,0.952,1.1544,867312
2011-02-16,0.9452,1.1462,1672421
2011-02-17,0.9506,1.1528,361828
2011-02-18,0.954,1.1569,721329
2011-02-21,0.9554,1.1586,3635818
2011-02-22,0.9465,1.1479,171723
2011-02-23,0.9588,1.1627,1330413
2011-02-24,0.9322,1.1305,417035
2011-02-25,0.9554,1.1586,237493
2011-02-28,0.9771,1.185,1664665
2011-03-01,0.969,1.1751,2220107
2011-03-02,0.9662,1.1718,368539
2011-03-03,0.9894,1.1998,1289497
2011-03-04,0.9907,1.2015,922223
2011-03-07,0.9928,1.2039,505294
2011-03-08,0.9894,1.1998,1303747
2011-03-09,1.02,1.2369,2866296
2011-03-10,1.0179,1.2344,1878295
2011-03-11,0.9955,1.2072,446396
2011-03-14,0.9941,1.2056,325724
2011-03-15,0.9737,1.1808,721562
2011-03-16,0.9955,1.2072,381261
2011-03-17,1.0064,1.2204,836049
2011-03-18,0.9826,1.1916,1728271
2011-03-21,1.0077,1.2221,550926
2011-03-24,1.0125,1.2278,2288465
2011-03-25,1.037,1.2575,2709147
2011-03-28,1.024,1.2419,1336035
2011-03-29,1.0057,1.2196,1196503
2011-03-30,1.0098,1.2245,1572032
2011-03-31,1.0091,1.2237,1272560
2011-04-01,1.0091,1.2237,1600625
2011-04-04,1.003,1.2163,800768
2011-04-05,0.9968,1.2089,1351401
2011-04-06,1.0091,1.2237,4880899
2011-04-07,1.0179,1.2344,1878687
2011-04-08,1.0281,1.2468,3263626
2011-04-11,1.0166,1.2328,204044
2011-04-12,1.0166,1.2328,2922079
2011-04-13,1.0206,1.2377,5255005
2011-04-14,1.0206,1.2377,8738890
2011-04-15,1.0404,1.2616,2207702
2011-04-18,1.0533,1.2773,2106885
2011-04-19,1.0438,1.2658,1163695
2011-04-20,1.054,1.2781,1212260
2011-04-21,1.024,1.2419,3493787
2011-04-22,1.0336,1.2534,296520
2011-04-26,1.024,1.2419,169091
2011-04-27,1.0417,1.2633,738307
2011-05-02,1.0608,1.2864,2822137
2011-05-03,1.037,1.2575,1709318
2011-05-04,1.0458,1.2682,769406
2011-05-05,1.0336,1.2534,1086839
2011-05-06,1.0308,1.2501,1734118
2011-05-09,1.0268,1.2452,2105575
2011-05-10,1.0234,1.241,2239423
2011-05-11,1.02,1.2369,1429688
2011-05-12,1.022,1.2394,1672167
2011-05-13,1.0329,1.2526,1271871
2011-05-16,1.0132,1.2287,4478225
2011-05-17,1.0159,1.232,3516040
2011-05-18,1.232,1.232,1332242
2011-05-19,1.23,1.23,780590
2011-05-20,1.234,1.234,336921
2011-05-23,1.181,1.181,657933
2011-05-24,1.175,1.175,483057
2011-05-25,1.16,1.16,462811
2011-05-26,1.159,1.159,797013
2011-05-27,1.162,1.162,694535
2011-05-30,1.156,1.156,460258
2011-05-31,1.161,1.161,604312
2011-06-01,1.193,1.193,565023
2011-06-02,1.175,1.175,309429
2011-06-03,1.175,1.175,622113
2011-06-06,1.218,1.218,546000
2011-06-07,1.21,1.21,528530
2011-06-08,1.218,1.218,952889
2011-06-09,1.219,1.219,517823
2011-06-10,1.219,1.219,581208
2011-06-14,1.23,1.23,479850
2011-06-15,1.23,1.23,2034207
2011-06-16,1.215,1.215,1862342
2011-06-17,1.217,1.217,637152
2011-06-20,1.21,1.21,322999
2011-06-21,1.216,1.216,728070
2011-06-22,1.22,1.22,484774
2011-06-23,1.22,1.22,1820093
2011-06-24,1.21,1.21,553715
2011-06-27,1.171,1.171,538534
2011-06-28,1.195,1.195,1157621
2011-06-29,1.201,1.201,1928214
2011-06-30,1.25,1.25,1390718
2011-07-01,1.226,1.226,30321
2011-07-04,1.23,1.23,35581
2011-07-05,1.249,1.249,4147761
2011-07-06,1.235,1.235,2115383
2011-07-07,1.236,1.236,1384980
2011-07-08,1.23,1.23,1372428
2011-07-11,1.21,1.21,2235038
2011-07-12,1.2,1.2,4371382
2011-07-13,1.184,1.184,574983
2011-07-14,1.179,1.179,653774
2011-07-15,1.2,1.2,4324979
2011-07-18,1.164,1.164,1673569
2011-07-19,1.152,1.152,858446
2011-07-20,1.151,1.151,609685
2011-07-21,1.144,1.144,417720
2011-07-22,1.2,1.2,2164405
2011-07-25,1.2,1.2,1136276
2011-07-26,1.199,1.199,1438821
2011-07-27,1.19,1.19,178428
2011-07-28,1.182,1.182,568271
2011-08-02,1.156,1.156,417399
2011-08-03,1.141,1.141,295475
2011-08-04,1.135,1.135,607752
2011-08-05,1.16,1.16,6353066
2011-08-08,1.02,1.02,4498281
2011-08-09,1.026,1.026,5519737
2011-08-10,1.062,1.062,5854681
2011-08-11,1.01,1.01,3473352
2011-08-12,1.06,1.06,1641129
2011-08-16,1.1,1.1,1843114
2011-08-17,1.102,1.102,2278724
2011-08-18,1.06,1.06,2643501
2011-08-19,1.03,1.03,1785416
2011-08-22,1.06,1.06,1248752
2011-08-23,1.06,1.06,2354609
2011-08-24,1.066,1.066,313911
2011-08-25,1.08,1.08,657381
2011-08-26,1.056,1.056,580245
2011-08-29,1.087,1.087,441113
2011-08-30,1.08,1.08,214725
2011-08-31,1.1,1.1,615260
2011-09-01,1.11,1.11,1089219
2011-09-02,1.08,1.08,231291
2011-09-05,1.06,1.06,1026860
2011-09-06,1.035,1.035,164681
2011-09-07,1.065,1.065,267961
2011-09-08,1.046,1.046,99546
2011-09-09,1.04,1.04,238683
2011-09-12,1.01,1.01,1695540
2011-09-13,0.982,0.982,470192
2011-09-14,0.9955,0.9955,861925
2011-09-15,1.009,1.009,1070562
2011-09-16,1.001,1.001,1175160
2011-09-19,0.974,0.974,585576
2011-09-20,0.97,0.97,862395
2011-09-21,0.971,0.971,196359
2011-09-22,0.9395,0.9395,964827
2011-09-23,0.9,0.9,1238817
2011-09-26,0.9,0.9,916376
2011-09-27,0.94,0.94,482261
2011-09-28,0.9255,0.9255,153072
2011-09-29,0.935,0.935,95165
2011-09-30,0.936,0.936,361058
2011-10-03,0.913,0.913,463219
2011-10-04,0.9035,0.9035,2062217
2011-10-05,0.9,0.9,1321573
2011-10-06,0.9105,0.9105,1661664
2011-10-07,1,1,3060310
2011-10-10,0.9535,0.9535,833243
2011-10-11,0.951,0.951,348460
2011-10-12,0.951,0.951,265099
2011-10-13,0.955,0.955,108472
2011-10-14,0.955,0.955,113870
2011-10-17,0.9715,0.9715,1438454
2011-10-18,0.97,0.97,491894
2011-10-19,0.965,0.965,157309
2011-10-20,0.9485,0.9485,645889
2011-10-21,0.979,0.979,217989
2011-10-24,0.975,0.975,1374794
2011-10-25,0.97,0.97,874811
2011-10-26,0.974,0.974,1526410
2011-10-27,1.049,1.049,2241170
2011-10-28,1.038,1.038,3336471
2011-10-31,1,1,469103
2011-11-01,0.9775,0.9775,263146
2011-11-02,0.984,0.984,669897
2011-11-03,0.98,0.98,954149
2011-11-04,0.98,0.98,40313
2011-11-07,0.985,0.985,465347
2011-11-08,0.99,0.99,792436
2011-11-09,0.97,0.97,530571
2011-11-10,0.97,0.97,323371
2011-11-11,0.9705,0.9705,492259
2011-11-14,0.9575,0.9575,280743
2011-11-15,0.95,0.95,215691
2011-11-16,0.95,0.95,562658
2011-11-17,0.93,0.93,693247
2011-11-18,0.912,0.912,680228
2011-11-21,0.901,0.901,774401
2011-11-22,0.91,0.91,1122336
2011-11-23,0.875,0.875,381652
2011-11-24,0.901,0.901,457559
2011-11-25,0.885,0.885,508385
2011-11-28,0.884,0.884,250456
2011-11-29,0.88,0.88,182224
2011-11-30,0.8805,0.8805,1338750
2011-12-02,0.907,0.907,387010
2011-12-05,0.94,0.94,380051
2011-12-06,0.95,0.95,544786
2011-12-07,0.94,0.94,139754
2011-12-08,0.92,0.92,52124
2011-12-09,0.91,0.91,195333
2011-12-12,0.8915,0.8915,158938
2011-12-13,0.883,0.883,170762
2011-12-14,0.873,0.873,169110
2011-12-15,0.9,0.9,756928
2011-12-16,0.87,0.87,549245
2011-12-19,0.863,0.863,90085
2011-12-20,0.831,0.831,566010
2011-12-21,0.852,0.852,248969
2011-12-22,0.8755,0.8755,223444
2011-12-23,0.885,0.885,73287
2011-12-27,0.875,0.875,78783
2011-12-28,0.87,0.87,227335
2011-12-29,0.8745,0.8745,176468
2011-12-30,0.884,0.884,851443
2012-01-04,0.8895,0.8895,121119
2012-01-05,0.8955,0.8955,503810
2012-01-06,0.9,0.9,225106
2012-01-09,0.895,0.895,380268
2012-01-10,0.895,0.895,373892
2012-01-11,0.895,0.895,145916
2012-01-12,0.9,0.9,774058
2012-01-13,0.903,0.903,1565454
2012-01-16,0.91,0.91,324545
2012-01-17,0.925,0.925,601844
2012-01-18,0.915,0.915,1295246
2012-01-19,0.906,0.906,2885058
2012-01-20,0.896,0.896,492420
2012-01-23,0.896,0.896,404364
2012-01-24,0.91,0.91,992560
2012-01-25,0.915,0.915,4076625
2012-01-26,0.956,0.956,991687
2012-01-27,0.975,0.975,1378420
2012-01-30,0.995,0.995,922204
2012-01-31,1.02,1.02,1236831
2012-02-01,1.002,1.002,641270
2012-02-02,1.001,1.001,538826
2012-02-03,1.035,1.035,945240
2012-02-06,1.01,1.01,458671
2012-02-07,1.025,1.025,113972
2012-02-08,1.033,1.033,696566
2012-02-09,1.059,1.059,382169
2012-02-10,1.04,1.04,1406135
2012-02-13,1.051,1.051,137319
2012-02-14,1.045,1.045,189715
2012-02-15,1.033,1.033,158766
2012-02-16,1.019,1.019,372194
2012-02-17,1.014,1.014,636171
2012-02-20,1.04,1.04,72946
